,Yield_Spread_10Y_2Y
2011-09-12,1.0715106948204356
2011-09-13,1.2925592889347288
2011-09-14,1.1503282509819535
2011-09-15,1.056874484979623
2011-09-16,1.3003138277701423
2011-09-19,0.18903031210022891
2011-09-20,1.2033625958592722
2011-09-21,0.8037772950617729
2011-09-22,0.450810130943063
2011-09-23,1.1533607798574943
2011-09-26,1.4120975635488873
2011-09-27,0.9587654456116924
2011-09-28,1.2858623641608817
2011-09-29,1.4836834773965937
2011-09-30,1.394474336075214
2011-10-03,1.491989358811418
2011-10-04,1.2226382473215676
2011-10-05,1.0226300916704778
2011-10-06,0.5194102564308495
2011-10-07,0.9261812535610154
2011-10-10,0.7470260214051425
2011-10-11,1.6512828152493442
2011-10-12,0.947234256270299
2011-10-13,1.0369614420353457
2011-10-14,1.1654456128121402
2011-10-17,1.013080733911736
2011-10-18,1.5085153121292258
2011-10-19,0.8132051914796644
2011-10-20,1.0583822365711728
2011-10-21,0.7772588242905856
2011-10-24,0.6039932466337883
2011-10-25,0.8164692727284144
2011-10-26,0.9888889608854764
2011-10-27,0.871209332644822
2011-10-28,0.7922737060378432
2011-10-31,0.5781047608984499
2011-11-01,0.9750683282113916
2011-11-02,0.5485838877906993
2011-11-03,1.2280167891068807
2011-11-04,1.024731925880351
2011-11-07,0.5627345501605208
2011-11-08,0.907237276885041
2011-11-09,0.7743530783228251
2011-11-10,1.095752353125754
2011-11-11,1.4021351338069434
2011-11-14,0.4374482591062766
2011-11-15,1.0345078237442251
2011-11-16,0.9519601613300079
2011-11-17,1.2014020229351396
2011-11-18,1.0639589884713068
2011-11-21,0.7744092004783543
2011-11-22,0.9042838193000146
2011-11-23,0.7611922429589533
2011-11-24,1.3228021415795794
2011-11-25,1.0063934946015827
2011-11-28,1.570357205725902
2011-11-29,0.9818017558556138
2011-11-30,0.7874779699268611
2011-12-01,0.5458856822161519
2011-12-02,0.45905809712321655
2011-12-05,0.524759217098353
2011-12-06,1.0801379953034451
2011-12-07,1.1526175069689801
2011-12-08,0.52564278939036
2011-12-09,1.2685114942228346
2011-12-12,0.8550816844949681
2011-12-13,1.0440379035956648
2011-12-14,1.4836661884766273
2011-12-15,1.2690517947596596
2011-12-16,0.9194408056282504
2011-12-19,0.7326423323754138
2011-12-20,0.35445537960120854
2011-12-21,0.784254004227274
2011-12-22,0.9366609283516917
2011-12-23,0.7038461418546449
2011-12-26,0.9606229098723086
2011-12-27,1.0230555648876305
2011-12-28,0.9325432054575764
2011-12-29,0.8049992257529621
2011-12-30,1.0505964015900182
2012-01-02,1.1325821948708228
2012-01-03,0.6728802767671462
2012-01-04,1.423279713923881
2012-01-05,0.9704235603147214
2012-01-06,1.0056548868834543
2012-01-09,1.212464326976967
2012-01-10,1.0699648393790504
2012-01-11,1.2859409901739736
2012-01-12,1.0861372495605472
2012-01-13,0.8162687876078687
2012-01-16,1.1084510575618305
2012-01-17,0.6568821378038014
2012-01-18,1.032567911732957
2012-01-19,0.9900310028066618
2012-01-20,0.9375649428182381
2012-01-23,0.9614387465683207
2012-01-24,0.43544528635070834
2012-01-25,0.8353825276777116
2012-01-26,1.0278534703423343
2012-01-27,1.04795691759922
2012-01-30,0.6916974577222126
2012-01-31,1.3797123522594101
2012-02-01,0.7401475455356498
2012-02-02,1.290837160158021
2012-02-03,1.1281583085615055
2012-02-06,0.806131807046859
2012-02-07,1.5325932677828535
2012-02-08,0.641908950473056
2012-02-09,1.2757462520830005
2012-02-10,1.3001746954128934
2012-02-13,0.7988139372770066
2012-02-14,1.4177395900192986
2012-02-15,0.9249860456203142
2012-02-16,1.086608088783957
2012-02-17,1.0780965516313663
2012-02-20,0.9597073775588356
2012-02-21,1.2432424819479346
2012-02-22,1.2380466161656638
2012-02-23,0.4754404080285458
2012-02-24,1.3913020728634458
2012-02-27,0.5012524035892978
2012-02-28,1.3097638613024971
2012-02-29,1.338011541048275
2012-03-01,0.6727100709354406
2012-03-02,0.8767557136136246
2012-03-05,0.6682885994542194
2012-03-06,0.9355236909133794
2012-03-07,0.9075897147442776
2012-03-08,1.2338981596808019
2012-03-09,1.3930926238358825
2012-03-12,1.4187051432369868
2012-03-13,0.8313495920265094
2012-03-14,0.9372334378766417
2012-03-15,0.4949685423337149
2012-03-16,0.7582389800511433
2012-03-19,1.2894554899292372
2012-03-20,1.4846748470644695
2012-03-21,0.6296953384360233
2012-03-22,0.8222607222541317
2012-03-23,0.9920782729123219
2012-03-26,1.084048347645882
2012-03-27,0.7571189440235062
2012-03-28,1.1272183133392268
2012-03-29,0.8578481958787252
2012-03-30,0.9956643187365163
2012-04-02,1.16388527440111
2012-04-03,1.0019266809432814
2012-04-04,0.8690842328420294
2012-04-05,0.9671170588222507
2012-04-06,0.9734911122383993
2012-04-09,0.8889966910353617
2012-04-10,0.9223611811998693
2012-04-11,1.479594151151415
2012-04-12,1.1682758343823716
2012-04-13,0.9113559045912519
2012-04-16,1.2090863213532206
2012-04-17,0.899854153073197
2012-04-18,1.3519373912759924
2012-04-19,1.1108926576594282
2012-04-20,0.9678093567987314
2012-04-23,1.1343150777430833
2012-04-24,0.5287371543794502
2012-04-25,0.6619697593270584
2012-04-26,0.6418224980802834
2012-04-27,1.0428829284291121
2012-04-30,1.5197544998455275
2012-05-01,1.6693900438577898
2012-05-02,1.191415330432227
2012-05-03,1.150253342483337
2012-05-04,0.4596826797541783
2012-05-07,0.8371978600797935
2012-05-08,0.7636648744275283
2012-05-09,0.8137457205246652
2012-05-10,0.9495568544245632
2012-05-11,0.8583728266908618
2012-05-14,0.40621005688726375
2012-05-15,1.22437307683526
2012-05-16,0.6781770922780581
2012-05-17,1.071774059233345
2012-05-18,1.622224800924992
2012-05-21,0.724184622524073
2012-05-22,0.24091374317610115
2012-05-23,0.9141987334359668
2012-05-24,1.3302878904995712
2012-05-25,1.5875042362661782
2012-05-28,0.6311351216642749
2012-05-29,1.1490097669709565
2012-05-30,0.860406862965984
2012-05-31,0.9682154937087593
2012-06-01,1.7933030041051103
2012-06-04,0.5491089014814541
2012-06-05,1.076121898448372
2012-06-06,1.14030795152963
2012-06-07,1.325735897481804
2012-06-08,1.0293949460412686
2012-06-11,1.0924151618512308
2012-06-12,0.8825054297734627
2012-06-13,1.0807380823735322
2012-06-14,0.8970423173507769
2012-06-15,1.1864715669568153
2012-06-18,0.8891168991869098
2012-06-19,1.1131301181706559
2012-06-20,0.9912211558945065
2012-06-21,1.3378150752316504
2012-06-22,0.9845818829234542
2012-06-25,0.4680902595379356
2012-06-26,1.3785764502141975
2012-06-27,0.7282803097412143
2012-06-28,0.8038700984053541
2012-06-29,0.8213016117869524
2012-07-02,1.412331427951245
2012-07-03,0.35929773580639135
2012-07-04,1.941324560097998
2012-07-05,1.3168170427198156
2012-07-06,1.0669716742387478
2012-07-09,0.9835317998151141
2012-07-10,1.085666222457297
2012-07-11,1.1563367285138015
2012-07-12,1.1935646757850171
2012-07-13,1.1666813398010345
2012-07-16,1.0268742043765746
2012-07-17,0.9407984739078021
2012-07-18,0.9546180149039465
2012-07-19,0.9415275158941957
2012-07-20,1.3401310290601194
2012-07-23,1.1780670166842586
2012-07-24,0.11788340960071597
2012-07-25,1.1967702329589283
2012-07-26,1.0584208584156325
2012-07-27,0.9943873730662308
2012-07-30,0.8834444640733342
2012-07-31,1.3372338159958042
2012-08-01,1.2842579386368573
2012-08-02,0.7681366996529173
2012-08-03,1.1221156861373605
2012-08-06,0.7085029796376142
2012-08-07,0.5861145505633208
2012-08-08,0.8119848326230105
2012-08-09,1.2587180417148276
2012-08-10,1.285937513612826
2012-08-13,1.153925626029188
2012-08-14,1.2175287360543992
2012-08-15,1.1548534861344875
2012-08-16,0.8075555214331144
2012-08-17,1.1295767634021823
2012-08-20,1.2401228575683048
2012-08-21,1.2262873989440723
2012-08-22,1.3566740114423927
2012-08-23,1.2124911541603192
2012-08-24,1.1054344622624748
2012-08-27,1.3210450714949282
2012-08-28,0.992043622225282
2012-08-29,0.7354376046316846
2012-08-30,0.9510799108168708
2012-08-31,0.7765292065580653
2012-09-03,0.7974465175076856
2012-09-04,0.9566443987853447
2012-09-05,0.7622740237000116
2012-09-06,0.9076115411082879
2012-09-07,0.4319155999138643
2012-09-10,1.0639881122118815
2012-09-11,1.0003616426086672
2012-09-12,0.7548734106795428
2012-09-13,1.1977737005297215
2012-09-14,1.2812710412879675
2012-09-17,0.5177320406893078
2012-09-18,0.7711825664301357
2012-09-19,0.7692572950638106
2012-09-20,0.7180290696673406
2012-09-21,1.2488424525795245
2012-09-24,0.9418521583681589
2012-09-25,0.9206455476068167
2012-09-26,0.398841290677974
2012-09-27,1.190625409062768
2012-09-28,0.6282224815439583
2012-10-01,1.0179797890798985
2012-10-02,1.0832130813874574
2012-10-03,1.4081975787515952
2012-10-04,0.6073538802642664
2012-10-05,0.09414635325375242
2012-10-08,1.0551548634261085
2012-10-09,1.5401533544532562
2012-10-10,1.3716839058818313
2012-10-11,1.0628978245823877
2012-10-12,0.8525091443103858
2012-10-15,1.242136778991193
2012-10-16,0.7079361400886595
2012-10-17,1.1429073308068658
2012-10-18,1.151641047749988
2012-10-19,1.318062972249664
2012-10-22,1.8278980116733234
2012-10-23,1.11772479015363
2012-10-24,0.8473109122877504
2012-10-25,0.9923277063424016
2012-10-26,0.4692772285332646
2012-10-29,0.7915860606732825
2012-10-30,0.8772152685660688
2012-10-31,0.8427734806196223
2012-11-01,1.0457064616101166
2012-11-02,0.7532740202853399
2012-11-05,1.3363092001973413
2012-11-06,1.000062119475459
2012-11-07,0.9972099036584157
2012-11-08,0.9016315850461246
2012-11-09,1.0465572051576937
2012-11-12,1.2475294794002905
2012-11-13,0.7398609352867299
2012-11-14,0.802565053277423
2012-11-15,0.9088821913670007
2012-11-16,0.5962387229580355
2012-11-19,0.7542226420835507
2012-11-20,0.8571337379366023
2012-11-21,1.2623167542138183
2012-11-22,1.0787683987005774
2012-11-23,1.0580769734102633
2012-11-26,1.2552693886503916
2012-11-27,0.958788463480181
2012-11-28,1.1171394549786668
2012-11-29,0.9690334741202511
2012-11-30,1.0796087048198886
2012-12-03,0.8251724027165254
2012-12-04,0.26835485251707125
2012-12-05,0.9597162513441088
2012-12-06,1.426824440829982
2012-12-07,1.2778646206724777
2012-12-10,1.2896192453773512
2012-12-11,1.3708392165418655
2012-12-12,1.0265972772884313
2012-12-13,1.0591947122216787
2012-12-14,0.814704431369695
2012-12-17,0.905178143191885
2012-12-18,1.1847313449313424
2012-12-19,1.3611653311506449
2012-12-20,0.9581661172957001
2012-12-21,0.8649432205445765
2012-12-24,1.0001583876569793
2012-12-25,1.1803620246787345
2012-12-26,0.5668435551599375
2012-12-27,0.3111457140588286
2012-12-28,0.8348389451525249
2012-12-31,0.6337862722257523
2013-01-01,0.8475579407058067
2013-01-02,0.9556659043547585
2013-01-03,0.864025477293096
2013-01-04,1.4357402603412237
2013-01-07,1.098023429380696
2013-01-08,1.0901423078832484
2013-01-09,1.1866621432130207
2013-01-10,0.6583500646657693
2013-01-11,1.3117335362260807
2013-01-14,0.977270714039362
2013-01-15,1.2011441851723639
2013-01-16,0.6784428300879534
2013-01-17,0.5338723701951807
2013-01-18,1.2453668974075085
2013-01-21,1.112922857829255
2013-01-22,0.7293845336927469
2013-01-23,0.7391010756175918
2013-01-24,1.3376304353244308
2013-01-25,0.6431764321398017
2013-01-28,1.4928018859767889
2013-01-29,0.7298137796056394
2013-01-30,1.1915175776825149
2013-01-31,0.9014144572753047
2013-02-01,1.180956229324703
2013-02-04,0.8367657993657422
2013-02-05,0.9511621281783117
2013-02-06,1.0122757526187163
2013-02-07,0.6993437632655581
2013-02-08,1.2222473036260377
2013-02-11,0.8460359300585244
2013-02-12,0.9314200253979944
2013-02-13,0.7016951876174463
2013-02-14,0.23129990236140685
2013-02-15,0.9426916712199493
2013-02-18,1.7237846264838748
2013-02-19,1.2353812863694071
2013-02-20,0.9942218860796816
2013-02-21,0.9211327512375197
2013-02-22,1.0067397678436139
2013-02-25,1.164135734552563
2013-02-26,0.6457561554073465
2013-02-27,1.3342965084006617
2013-02-28,1.2146143946323733
2013-03-01,1.2154557177123804
2013-03-04,1.1315427216429181
2013-03-05,1.005884997308197
2013-03-06,1.2018583707900459
2013-03-07,1.1775442401224134
2013-03-08,0.8937877867176929
2013-03-11,0.8279194681309298
2013-03-12,1.030556888578596
2013-03-13,1.464706045448556
2013-03-14,0.6282678773038297
2013-03-15,0.559742420274268
2013-03-18,1.049428252370955
2013-03-19,1.0152663105568054
2013-03-20,1.0520024993111226
2013-03-21,1.0731859593725501
2013-03-22,0.9330393236095584
2013-03-25,1.4469590315806247
2013-03-26,0.5197288064570453
2013-03-27,0.7514508925659262
2013-03-28,0.9690235719552858
2013-03-29,0.5070433566537498
2013-04-01,0.9472436786703786
2013-04-02,1.4984410497184055
2013-04-03,1.0062659464887886
2013-04-04,1.0692102717156051
2013-04-05,0.621950570448226
2013-04-08,0.8150915775881568
2013-04-09,0.8874410859028189
2013-04-10,0.9046854709731298
2013-04-11,1.3844931385011305
2013-04-12,1.1673073182175373
2013-04-15,0.6665626129188904
2013-04-16,1.0739514335296014
2013-04-17,1.1494665245490356
2013-04-18,1.34204471155638
2013-04-19,1.474162205970512
2013-04-22,0.6954717424516395
2013-04-23,0.7567427466368986
2013-04-24,0.6227266423256151
2013-04-25,0.9297940422679056
2013-04-26,1.1399075123339004
2013-04-29,1.2962003549767305
2013-04-30,0.9772146929072432
2013-05-01,0.9040457430235468
2013-05-02,1.0455273976746222
2013-05-03,0.7494571295109931
2013-05-06,1.626861616508432
2013-05-07,0.5177016918645825
2013-05-08,1.0554221736687173
2013-05-09,1.6070818657688917
2013-05-10,1.0020399533679993
2013-05-13,0.9429882894995517
2013-05-14,0.8927663731568718
2013-05-15,0.9458824954712777
2013-05-16,1.411854542402959
2013-05-17,0.33644142660114795
2013-05-20,1.4600301103888977
2013-05-21,0.5728128542649564
2013-05-22,0.9200043012296756
2013-05-23,0.8712266739104014
2013-05-24,1.176565980931216
2013-05-27,0.5205626944348758
2013-05-28,1.1386517998245829
2013-05-29,1.6072928869860559
2013-05-30,0.591047798622157
2013-05-31,1.0569118502831187
2013-06-03,0.8014053466610173
2013-06-04,1.1277661618579107
2013-06-05,1.0057443332247256
2013-06-06,0.8075539272867072
2013-06-07,1.146361685461322
2013-06-10,1.5413044329360228
2013-06-11,0.9427288624818104
2013-06-12,1.2159273826444545
2013-06-13,0.6120181126386509
2013-06-14,0.7130690869545974
2013-06-17,1.1417218833641132
2013-06-18,1.4452348085607896
2013-06-19,1.106684004635698
2013-06-20,0.9060825908430536
2013-06-21,0.9997874216270062
2013-06-24,0.6248776798090847
2013-06-25,1.18135459790661
2013-06-26,1.2646999186970227
2013-06-27,0.864372900150076
2013-06-28,0.8589873556721496
2013-07-01,1.0797634688956146
2013-07-02,0.8689840791878214
2013-07-03,0.9801602156122533
2013-07-04,1.6299165367499546
2013-07-05,0.925892289776201
2013-07-08,0.8924979543936333
2013-07-09,0.8057374583094523
2013-07-10,1.223257591449981
2013-07-11,0.9456327480345691
2013-07-12,0.8051880885035723
2013-07-15,1.3963912096819036
2013-07-16,1.4258809013540912
2013-07-17,0.8198729302783885
2013-07-18,0.44003801459181513
2013-07-19,1.3022541069510767
2013-07-22,0.7946110522719988
2013-07-23,1.2371876797488306
2013-07-24,0.4089688546864494
2013-07-25,1.2677792014897928
2013-07-26,0.6366484212157657
2013-07-29,1.2192292357199572
2013-07-30,1.0042819203509303
2013-07-31,0.7138181741810066
2013-08-01,0.8778891061219658
2013-08-02,1.2058955370870101
2013-08-05,1.0317683359345702
2013-08-06,1.1753238941417452
2013-08-07,1.5929321753546457
2013-08-08,0.5307275164866846
2013-08-09,1.485163772490587
2013-08-12,1.0313067812569638
2013-08-13,0.7303647855030615
2013-08-14,0.6009059122783031
2013-08-15,0.94326388276689
2013-08-16,1.2764950335773377
2013-08-19,0.9617352638867397
2013-08-20,1.4533464790742041
2013-08-21,0.5646472929845323
2013-08-22,0.9963733156461836
2013-08-23,0.6242819666760643
2013-08-26,1.1090895647874903
2013-08-27,1.26606621702919
2013-08-28,0.873771461895684
2013-08-29,0.21873584301185978
2013-08-30,1.0596844440389483
2013-09-02,1.1310215655200528
2013-09-03,1.1212884264885092
2013-09-04,1.3707346575466461
2013-09-05,0.6786838961052853
2013-09-06,1.2040648316351348
2013-09-09,1.3577522537433926
2013-09-10,0.46642372479804495
2013-09-11,1.095895547775693
2013-09-12,0.8487460506976986
2013-09-13,0.9755431980695062
2013-09-16,1.104302945061501
2013-09-17,0.8538314307659343
2013-09-18,0.7972875762515165
2013-09-19,1.0102457252464074
2013-09-20,0.6738262183411592
2013-09-23,0.6742524613344444
2013-09-24,1.203811984886951
2013-09-25,0.6553617894524032
2013-09-26,1.1998937502727636
2013-09-27,1.1387773878561853
2013-09-30,0.48225798136282105
2013-10-01,0.7967306042993034
2013-10-02,1.3582328209142118
2013-10-03,0.7056503406580955
2013-10-04,0.8606787213071837
2013-10-07,1.138618267975569
2013-10-08,1.2350171527847786
2013-10-09,0.9245383341866513
2013-10-10,0.8207469415925075
2013-10-11,1.4267109585095523
2013-10-14,1.5216698991392736
2013-10-15,1.2936574152345386
2013-10-16,1.0255954427695073
2013-10-17,0.7575202835077222
2013-10-18,0.7508666780330304
2013-10-21,1.1567542315797272
2013-10-22,1.125519466266605
2013-10-23,1.4204795778839288
2013-10-24,1.1951350277608417
2013-10-25,0.5490759094720546
2013-10-28,1.3155842853168755
2013-10-29,0.7005818118056761
2013-10-30,0.8848086184142945
2013-10-31,1.0750600618755084
2013-11-01,1.5987002469351892
2013-11-04,1.9329755668016082
2013-11-05,1.1820169177408548
2013-11-06,0.9450410143838837
2013-11-07,1.160351694544165
2013-11-08,1.2662966277621508
2013-11-11,0.9037997123328425
2013-11-12,1.5385634067736966
2013-11-13,1.0690212277574207
2013-11-14,1.1493229267274183
2013-11-15,1.1997772756163383
2013-11-18,1.1264759831843367
2013-11-19,1.2516821501408837
2013-11-20,0.814824044035923
2013-11-21,0.8325094738161909
2013-11-22,0.6699537301084915
2013-11-25,1.131850369186068
2013-11-26,1.2336809510536342
2013-11-27,1.1373318598455657
2013-11-28,1.5023477300042611
2013-11-29,0.9983211943512861
2013-12-02,1.2006224966777537
2013-12-03,0.6724897371582057
2013-12-04,0.8838700892576797
2013-12-05,1.2086613272697333
2013-12-06,1.2547306332229433
2013-12-09,0.9118099157007453
2013-12-10,0.9785202244425799
2013-12-11,0.5446378759957572
2013-12-12,0.8928912397580172
2013-12-13,1.267114949055936
2013-12-16,1.17256150483197
2013-12-17,1.150199716414363
2013-12-18,1.014932106154288
2013-12-19,1.0021189475884529
2013-12-20,0.8019036581579659
2013-12-23,1.2096485260607603
2013-12-24,1.126291883316817
2013-12-25,1.1476056543978397
2013-12-26,0.8421895471997258
2013-12-27,0.3539971240386267
2013-12-30,1.3291458135261087
2013-12-31,0.8563487631974788
2014-01-01,0.7411672707870638
2014-01-02,1.2080436735741982
2014-01-03,0.8823962080242611
2014-01-06,1.3179809152139865
2014-01-07,1.1851017848730092
2014-01-08,1.2050707969601433
2014-01-09,0.5902132866398397
2014-01-10,1.3635831956159201
2014-01-13,1.0783751593701567
2014-01-14,0.889216858226139
2014-01-15,1.0430165402026754
2014-01-16,0.467129430130504
2014-01-17,1.1225958434442012
2014-01-20,0.6911885475453785
2014-01-21,0.5941989142469397
2014-01-22,0.5432922441346326
2014-01-23,1.3338065124969776
2014-01-24,0.8112209818921634
2014-01-27,1.4601183129749498
2014-01-28,0.8392595610843107
2014-01-29,0.48779261272211605
2014-01-30,0.6650426680154022
2014-01-31,1.3707434860020815
2014-02-03,0.9532305466189998
2014-02-04,0.8355138110528197
2014-02-05,1.0480054677558364
2014-02-06,1.1505348208502635
2014-02-07,1.3352196447707383
2014-02-10,1.434549768967878
2014-02-11,0.8920694062632742
2014-02-12,0.6021856941753885
2014-02-13,0.8759604516630172
2014-02-14,1.0780841519748658
2014-02-17,0.7108723221368167
2014-02-18,0.7128547255314872
2014-02-19,1.1031363644649657
2014-02-20,0.9854042945288647
2014-02-21,1.009839098623476
2014-02-24,0.7724513995899791
2014-02-25,0.9308797857382698
2014-02-26,0.7227300567195087
2014-02-27,1.267059523337436
2014-02-28,1.3105748004171258
2014-03-03,0.44614364132857187
2014-03-04,0.721146741942277
2014-03-05,0.5510412234729762
2014-03-06,0.8049928196779306
2014-03-07,0.9749686090628917
2014-03-10,0.565106434090441
2014-03-11,0.7234420560624061
2014-03-12,0.6988127883755504
2014-03-13,1.0621801988196833
2014-03-14,1.020803301110875
2014-03-17,0.7834787339988241
2014-03-18,1.0530462616418195
2014-03-19,0.8359959746238204
2014-03-20,0.918503466902184
2014-03-21,1.502035627089561
2014-03-24,1.4021383155371043
2014-03-25,0.6101256289217207
2014-03-26,1.2489197253637523
2014-03-27,1.2434189663474777
2014-03-28,0.6555210133742145
2014-03-31,1.2456332931264582
2014-04-01,1.461379575523766
2014-04-02,0.6632365581266759
2014-04-03,0.7247491536957209
2014-04-04,1.3052984400530507
2014-04-07,1.0814485932476945
2014-04-08,1.165442882571857
2014-04-09,1.102176764920149
2014-04-10,1.1172087762784433
2014-04-11,0.6020583615066751
2014-04-14,1.3141953119864345
2014-04-15,1.350876997728332
2014-04-16,0.9311827767795917
2014-04-17,0.9869569150558413
2014-04-18,0.5406677492332834
2014-04-21,1.1542764268053505
2014-04-22,1.1716172325142433
2014-04-23,0.9813426949002066
2014-04-24,1.3373060079611507
2014-04-25,0.8997768307060179
2014-04-28,1.1693817777680802
2014-04-29,0.6941006983923653
2014-04-30,0.9929343547377285
2014-05-01,0.9476937226291493
2014-05-02,1.0675923766122826
2014-05-05,0.8891419213499925
2014-05-06,0.9605582212984997
2014-05-07,1.247814151432452
2014-05-08,0.8689707288285348
2014-05-09,0.5180268697783963
2014-05-12,1.5248751712616262
2014-05-13,1.414436223607146
2014-05-14,0.6123211914683144
2014-05-15,1.2069123415735583
2014-05-16,0.849107568834597
2014-05-19,1.079046164599318
2014-05-20,1.0882672387040482
2014-05-21,0.9296776599051034
2014-05-22,0.7648703003240811
2014-05-23,0.7928376843051221
2014-05-26,0.7251424253556273
2014-05-27,0.7504533375308666
2014-05-28,0.9798465129851934
2014-05-29,0.7852720032667745
2014-05-30,1.204615619713786
2014-06-02,1.4461738466007783
2014-06-03,0.8259840275889871
2014-06-04,1.071821350160613
2014-06-05,1.14990553309088
2014-06-06,1.1416006812757824
2014-06-09,1.0227865803748262
2014-06-10,1.2228047255079166
2014-06-11,1.1446746858041972
2014-06-12,0.6287012733018107
2014-06-13,1.260746819316782
2014-06-16,1.2661872511800225
2014-06-17,0.7710141687464256
2014-06-18,1.0113813506342806
2014-06-19,1.2049986978433207
2014-06-20,0.9372058541261915
2014-06-23,1.3218934143298036
2014-06-24,1.7091617483858084
2014-06-25,0.7642041902095054
2014-06-26,0.5856866190538675
2014-06-27,1.0911455786814628
2014-06-30,1.216468751537843
2014-07-01,0.9307400878465693
2014-07-02,1.4359781989963103
2014-07-03,0.5984182600830255
2014-07-04,1.2078755869094833
2014-07-07,0.818241753772332
2014-07-08,1.5158133718621891
2014-07-09,1.5977546059504355
2014-07-10,0.7700030236649956
2014-07-11,0.835132859227426
2014-07-14,1.2578763660939405
2014-07-15,0.8838608050631456
2014-07-16,0.9863766346203285
2014-07-17,1.007616526162723
2014-07-18,0.42409805314070315
2014-07-21,0.9958486761717288
2014-07-22,0.7930816677807478
2014-07-23,0.8520631532800684
2014-07-24,1.4330896010406442
2014-07-25,0.6230479317162232
2014-07-28,1.2439615560243933
2014-07-29,0.9163111209004574
2014-07-30,0.9160719494512497
2014-07-31,1.2371115688155134
2014-08-01,1.1020153883706671
2014-08-04,1.1711838991658592
2014-08-05,1.2904553981598583
2014-08-06,0.9006074850450032
2014-08-07,0.8163289796476749
2014-08-08,0.6744548420326606
2014-08-11,0.7523768410063134
2014-08-12,1.8847283275926174
2014-08-13,1.373403874221036
2014-08-14,0.5946776901375936
2014-08-15,0.603262612976929
2014-08-18,1.1445598185155474
2014-08-19,1.1641794392133902
2014-08-20,1.1646651505952093
2014-08-21,0.9235132619338906
2014-08-22,0.9623637219991299
2014-08-25,1.0983638572478072
2014-08-26,1.025767901887999
2014-08-27,0.3342098881757395
2014-08-28,0.9310601108274419
2014-08-29,0.744578069721906
2014-09-01,1.0525634256725536
2014-09-02,1.8955777007810228
2014-09-03,1.1102444996422913
2014-09-04,0.9059410941482806
2014-09-05,1.2765404505931757
2014-09-08,1.1448063661627639
2014-09-09,1.1260283471355523
2014-09-10,1.1820551779647013
2014-09-11,1.6169630694488624
2014-09-12,0.6607334694022253
2014-09-15,1.1420896230434363
2014-09-16,0.7220856610055385
2014-09-17,1.1666537939026744
2014-09-18,0.7243940465541717
2014-09-19,0.8747899559184746
2014-09-22,0.9114730257286281
2014-09-23,1.2927450158034128
2014-09-24,1.275536333182724
2014-09-25,0.6262847870660846
2014-09-26,1.0164802332999545
2014-09-29,0.7871260435752482
2014-09-30,0.6224485267973996
2014-10-01,0.9348948848726889
2014-10-02,0.907455163463254
2014-10-03,1.7280149459036567
2014-10-06,1.1298879476082089
2014-10-07,0.5867147497737288
2014-10-08,0.8305677987487173
2014-10-09,1.3064149886288194
2014-10-10,1.6265328318609775
2014-10-13,0.5242050063286126
2014-10-14,0.4360226844582865
2014-10-15,1.5612895526115347
2014-10-16,1.1168842532112713
2014-10-17,0.7395121804370901
2014-10-20,1.1603887258367305
2014-10-21,0.20927567829493665
2014-10-22,1.0010126519791482
2014-10-23,1.0983463518529255
2014-10-24,1.277281041861349
2014-10-27,0.6958312143122387
2014-10-28,1.0257061484210077
2014-10-29,0.7223726121821239
2014-10-30,1.0766151267022952
2014-10-31,0.7313961032910927
2014-11-03,0.8775697482519338
2014-11-04,0.7012553815629312
2014-11-05,1.195340872547097
2014-11-06,1.2575353349969995
2014-11-07,0.9296138290127759
2014-11-10,1.0114713984880086
2014-11-11,0.5654225756099367
2014-11-12,0.9100970055979639
2014-11-13,0.9849386148874766
2014-11-14,1.7862379273089926
2014-11-17,0.6664098922677509
2014-11-18,1.4392531716257313
2014-11-19,1.2990576320397424
2014-11-20,1.0841909213470409
2014-11-21,1.52758614525854
2014-11-24,1.1116316417820589
2014-11-25,1.1167477587003787
2014-11-26,0.9840638040947364
2014-11-27,1.3670706647255884
2014-11-28,1.3289407701432652
2014-12-01,0.8122968137511363
2014-12-02,0.6042258416203699
2014-12-03,0.9391058087813029
2014-12-04,0.7599884306807061
2014-12-05,0.9809426276153934
2014-12-08,1.3712314404052417
2014-12-09,0.862809503473963
2014-12-10,0.9871529856065275
2014-12-11,1.0174068204425186
2014-12-12,1.2545292646615853
2014-12-15,0.32593319980461843
2014-12-16,0.817989911570411
2014-12-17,1.0633851076838419
2014-12-18,1.3600236869280584
2014-12-19,0.8524292657481385
2014-12-22,0.4370341881874378
2014-12-23,1.185913433789841
2014-12-24,0.8093912833523111
2014-12-25,0.6431000022728917
2014-12-26,0.8126963830860328
2014-12-29,0.9446423927032451
2014-12-30,0.8185766006385362
2014-12-31,0.3383301828702793
2015-01-01,1.2691198590661397
2015-01-02,1.3824625123836167
2015-01-05,1.1954565974018516
2015-01-06,0.658694298872555
2015-01-07,0.9395525398157446
2015-01-08,0.9980436054311626
2015-01-09,1.1796383168685731
2015-01-12,1.2005021466154242
2015-01-13,0.7797478603664513
2015-01-14,1.024598666924068
2015-01-15,1.1371841213845724
2015-01-16,1.4367466966440299
2015-01-19,1.211351961947417
2015-01-20,1.2367170062126558
2015-01-21,1.0251479883788084
2015-01-22,1.423137743561051
2015-01-23,1.1229288387878493
2015-01-26,0.7416736269479289
2015-01-27,1.4210109910375572
