,Mkt_RF,SMB,HML,RMW,CMA,UMD
2014-02-21,0.009586176053897421,-0.0001633946357827123,-0.0012267879931323169,0.0011872714396751077,0.007600298095259808,0.0025295872200959287
2014-02-24,-0.007974847253104283,-0.007163315874413262,-0.0065475927617337885,0.0038132297711681966,0.002890579336705955,-0.0022569017460640356
2014-02-25,0.01415740386876166,0.004168694183312236,0.0006707111314134257,0.000698210939804977,0.0005117885108153133,-0.00037803333465304405
2014-02-26,0.01803870232057278,0.0076154522286569284,0.0033225687516477962,0.0003313352384651492,0.0019207867178770472,0.0106971110636894
2014-02-27,0.00011103712351324794,0.002004245297011942,-5.960586423404798e-05,-0.0027694004419719256,0.005714871966806802,0.0022358401140044268
2014-02-28,-0.004994260614593801,0.0030347461705596086,-0.004779921371161246,-0.001331736547133583,0.008850591457225644,0.0165354938520351
2014-03-03,0.016671194243903883,-0.007308808318200706,0.006323900843739873,-0.006864564904933027,0.0016102558753600847,0.008010200392362173
2014-03-04,0.008356308727681479,0.004341181798895357,0.007655080175690787,0.007068504540096549,-0.003014657001639335,0.0012499127318656908
2014-03-05,0.0012196920466383608,0.008176082937558093,-0.009787744093078777,-0.00037150911230214,0.004722871649840018,-0.0005531866035993678
2014-03-06,0.014668438196157025,0.0025275128456287207,-0.0051621617231638025,0.008303482158017347,-0.004165869472797856,0.002854127311073494
2014-03-07,0.013609921885493193,-0.010680699475261356,-0.0008565658797951908,-0.0005051452373870129,0.002051990021722807,-0.009665437521684021
2014-03-10,-0.0029625695395822274,0.009913777004651687,-0.003085554182954549,-0.009410621592851767,0.0035065685896674597,-0.008261209216287754
2014-03-11,0.0028872985329915003,-0.005568943361862584,0.003255727498887637,-0.0021519696120373627,-0.0004403800210386999,0.006256093520024194
2014-03-12,0.006167924879259563,0.0024267209613394684,0.011136863242727038,8.696884497089406e-05,-0.0044241019246317095,0.007556479429575693
2014-03-13,0.000687300298878513,0.00581785761136551,-0.002185481057037075,0.00042675180860298324,-0.002172755880844775,-0.010383857425461537
2014-03-14,-0.013508705909042806,0.006577709932305966,0.009560333206623977,0.003484186133814908,-0.001482103606663897,0.007076121399503293
2014-03-17,-0.008982595036982465,-0.010700340870679075,-0.008709997137843876,0.0009694024222803539,-0.005167962573601916,-0.0012057162589198735
2014-03-18,-0.013182627854602273,0.0008033035364376266,0.002834888875109475,-0.0015849813172623942,-0.0018304807785226927,-0.006449836380012378
2014-03-19,0.00532924303024004,0.0004061296652956533,-0.0034682689205263718,-0.004474948511760187,-0.007159820433501909,-0.0023167223284010986
2014-03-20,-0.011443523171237443,0.008734169126359067,0.0029643395839255844,-0.0019318417963101618,0.003055639709776357,0.007306231872639789
2014-03-21,0.0023241807081743017,0.0028523412544637773,-0.01044085907274216,0.0031226292180436713,0.0017667036001335296,0.0050702755727275155
2014-03-24,0.018719038262751574,0.00878870596626976,-0.007612342876418376,0.004392063545508638,0.0014284916854860354,0.0025785121622497885
2014-03-25,0.014677701849121462,0.003339505599310921,0.002951875087060753,-0.0032692850693692367,-0.0018294880943418575,0.003227881343699352
2014-03-26,-0.017974166469339786,-0.0003449972273673037,-0.00368000543397884,0.005134982281063828,-0.0011602451024211964,-0.00892730122663029
2014-03-27,-0.012387014707710064,0.0012631565292289563,-0.0018387056356770214,0.0029453203691139104,-0.004044727021017849,0.004574649926769086
2014-03-28,-0.007365164241798586,0.009241581502614777,0.011117711048964142,-0.004335421006059285,0.0026258536173533967,-0.0034579471320482567
2014-03-31,-0.011290236892193679,-0.007681591013007493,0.0009254288150131312,0.0013335252527829178,-0.006689200195756912,0.016369907037743835
2014-04-01,-0.016138143773217335,0.005535727060723194,0.005509099085689802,0.0019488353149640343,0.0005188211649756548,-0.0028402757151387635
2014-04-02,0.000291596602747594,-0.0036656959473247226,-0.004455632897626952,-0.005222214006065812,-0.0030684873338874593,0.01800943427471129
2014-04-03,0.00745100549416564,-0.004954874505492219,-0.007947222157413954,-0.006693188136953421,0.008886551911827962,-0.0010895734520567244
2014-04-04,0.009940340387228873,0.0062405581996970395,-0.0003844119262512586,0.002469095227019181,0.0027339128999033834,-0.0005592026660367999
2014-04-07,-0.004344761707438093,-0.0051985235300659625,-0.00884281642000792,-0.002171379939724956,9.777288393762156e-05,-0.002154490506920146
2014-04-08,-0.0023190370031559156,0.002362448301551949,-0.004091537619450047,0.007660508552668191,-0.005430116003403189,-0.00986493514003688
2014-04-09,0.003956772451247554,-0.00283364853295859,0.0015265253109883884,0.008705331391676618,-0.006717595638378462,0.010810774940258526
2014-04-10,-0.0006848556183914915,-0.014041620175378841,-0.0005675653823705043,0.0024599464455076574,0.002579001301786093,0.0009767697623622672
2014-04-11,0.008506067760958018,0.002966295880626093,0.0021071163129707314,0.004858700533855592,0.009093976601375266,0.005216725625023226
2014-04-14,0.004703648628345135,0.0008579276377407375,0.0037019103760124895,-0.005019267232816677,0.0021447669632202217,0.013120718815409362
2014-04-15,-0.003363044235140291,-0.01136048308648891,-0.0070743482948366345,-0.006559483430292975,0.0009764526107127455,-0.000849046756710684
2014-04-16,-0.018166363116534433,-0.004091537249233171,-0.005551605628582601,-0.0006070715602964908,0.0010487338040788754,-0.0005419940444971056
2014-04-17,0.015390316054819934,-0.01074195270027383,-0.012971505172173135,-0.006332802941295096,0.0006150931667821537,0.0013592783356364511
2014-04-18,-0.006460822894443216,0.004490139323778479,-0.00212313984585728,0.001638188543813844,0.0011166903390843605,-0.010062966003277727
2014-04-21,0.0039755864573026035,0.00842795921626058,0.0045205357457033845,-0.003818381853227129,-0.003325795368670215,-0.014430619562718383
2014-04-22,-0.018765916687190975,0.005196943630277115,0.00904766118163892,0.0010522790349829344,-0.004767835988028583,-0.011829524653512715
2014-04-23,0.00028683416614195135,0.0060347809408005494,0.0012428912144990232,-0.0007655095907616608,0.0006461661738469541,0.010130068215093243
2014-04-24,0.00140261960862199,-0.003006982434000885,0.008339373181256141,0.0032867618609681614,0.007567088571531708,-0.0024077277984472867
2014-04-25,0.0018860207254766208,0.003381568066662246,0.002402962142655906,0.0017316939019771302,0.003985153166873785,0.0064750228680437475
2014-04-28,0.030537932827179964,4.558821914703628e-05,0.0007446965230061095,-0.0019196157055070852,-0.006067114971361187,-0.001868235748285459
2014-04-29,-0.005911183737934329,0.0012118870965329171,-0.003567745259511087,-0.006741928325492514,-0.0011759463095580808,-0.012421275406433873
2014-04-30,0.008606642269566927,0.005844588762727135,-0.014210960258095205,0.000912552939295579,0.003744982561095182,0.007128485110241667
2014-05-01,0.005632324522093772,0.007152924523883417,0.007439136923317574,-0.008612382704334474,0.007684346445775625,-0.006911826647727702
2014-05-02,-0.006386389926675862,-0.0022385383378310947,-0.00021934985024959504,0.006330534554179375,0.009056437268420944,0.004838970159296316
2014-05-05,0.008456694031809297,-0.008345868868130294,0.008429779148803095,0.0027446704015208494,-0.0009535812982809039,0.007588029441320645
2014-05-06,-0.0012432093693080242,-0.0010244272081571374,-0.0055977987131340485,0.004313872861434874,0.0042211547809612405,-0.0001544518394020042
2014-05-07,0.009152432175767188,-0.001215639711883305,0.014672921260434083,-0.004747420166548485,0.0013463584642093116,0.003992675799245168
2014-05-08,0.020009626234217145,0.001807587280084938,-0.0013927235279976797,0.001880405524882643,-0.000498638833374438,-0.011184910569361661
2014-05-09,0.0019079889063409981,0.005097975510784737,-0.004053133962457026,-0.0032330140289144175,0.00041173341377071155,0.02360019292352731
2014-05-12,-0.0024112522906845116,-0.011387491792904344,-0.0011871322782739146,0.00084534856591281,0.0004731263878311471,0.003721023973159759
2014-05-13,0.01091556183810413,-0.003925481307148855,0.0011227385348935295,-0.004892180648756743,0.005975818765022344,0.0064498094015640085
2014-05-14,0.014366531659343415,-0.0056833291359046426,-0.0003194120364561543,-0.00031720930323536064,-0.006922347875115333,0.007674009804558925
2014-05-15,-0.008432575393920495,0.0076053627321507455,-0.0029919824547578245,-0.0067926525015659656,0.002440730820135959,-0.0009134086873855478
2014-05-16,-0.004129570895380753,-0.0011502253601143252,-0.010720655336795695,-0.0007001529517047785,0.0077970898001636,0.0008219426987504969
2014-05-19,0.00715423271841262,-0.0029773014173707286,-0.0047259654747430395,-0.008121908665101535,0.007258937624879538,0.008879676540762983
2014-05-20,-0.0009203201041471946,0.0033298101546794666,0.006546614016855225,0.008835568544653085,0.0029448672210489377,-0.00274182821865985
2014-05-21,-0.00914332012986787,-0.0034580381054961367,-0.005178336202837231,0.000902024935344746,-0.003685252046792723,0.0033290818214996502
2014-05-22,0.005806948278953949,8.831339218904767e-06,-0.010201691822584924,0.00012840108069824024,0.0039838914824202945,0.003942243658105644
2014-05-23,0.007114897157067725,0.010984427200672157,-0.0062329984866098245,0.0034802852772463193,0.0067247005598031805,-0.005676089538503296
2014-05-26,-0.002943857558969754,0.010817741943319862,-0.0004318777270348164,-0.006396534103611212,-0.0024757018998099447,0.0037503511150841673
2014-05-27,0.0010134876533123673,-0.002344305938376914,-0.004455327003390479,-0.0038037548344998944,0.0018880538777375055,-0.013354581610363752
2014-05-28,-0.00536573068946119,-0.0009941708129574652,-0.0015790224722551796,0.0027552990747378497,-0.0009263496191415238,0.00754369931162486
2014-05-29,-0.010552374259119727,-0.0036141710043848326,-0.0046907192278748235,0.0009072733245329998,-0.002969935967990226,0.012758969540816822
2014-05-30,-0.004570646066281865,-0.011455191650241022,0.006158463378372864,-0.0034982504018736876,-0.0014758497742159195,0.007445889148253532
2014-06-02,0.0011393235017590675,0.006317136070580308,0.003045097064791501,0.0033402285490563392,0.0007426528951127647,0.012178350885161716
2014-06-03,-0.014350892214692964,0.014628052700030586,0.013407757399171301,0.0016136564358863279,-0.004491180168577026,-0.0058975927466350785
2014-06-04,-0.003840129312521588,-0.0025606966259046383,-0.002190327779618908,0.0026277863634956065,-0.0053105503265232935,-0.001599799730819314
2014-06-05,0.0012783013059273875,-0.00480076236373563,-0.0016092750514355909,0.0020486924012499057,-0.004348030246868128,0.001203424708118784
2014-06-06,0.012346599101248674,-0.0015370807780400392,0.007201012141251699,-0.0033070149992524985,0.0017395037461448663,0.001230501823006051
2014-06-09,-0.002725923548005312,0.0006102762869715116,0.002446050311177518,-0.00027923818410683645,-0.007229064563378511,-0.0032983746971491923
2014-06-10,-0.012059023501092222,-0.006713180661241282,-0.005549040081214596,-0.009185280953048065,-0.010984897668605113,-0.007105198909596634
2014-06-11,-0.0016966001269772904,-0.0026508707659047884,0.003438527912941728,-0.002454161018353311,0.006962519118270935,0.01401573310146865
2014-06-12,-0.005265693040900902,0.006189383523628112,0.002479173383878117,-0.0011267164865246479,-0.004966107193861565,-0.006464512507652365
2014-06-13,0.005921785550573632,0.000864283806803629,-0.010662775328754443,0.003233767166602997,-0.0008700456111826875,0.013451117422978763
2014-06-16,-0.0029790532636222917,0.007722316168773881,-0.0038078641994772635,0.002660754515152875,0.004711444782955487,0.004160756059687335
2014-06-17,-0.026705666215792706,0.0022886071171690104,0.0012419211403577061,-0.0036604090048177316,-0.007091297151749021,0.001824136536129825
2014-06-18,0.03731624501197804,-0.006433503612637512,0.00877767824346428,-0.0037710296941695963,-0.0070972087777476265,0.0045438980091058595
2014-06-19,0.0018236329159092967,-0.003356083860318556,0.0042879906657617185,0.006634871494190012,-0.0030629156643368458,0.012387551439065543
2014-06-20,0.0012919151030857912,0.0015904723813268894,-0.0032842676847919697,-0.0013695419973796692,0.00490652337012645,-0.020795688498947678
2014-06-23,-0.01501409971997032,-0.0066355356557666455,-0.0041492114270545956,0.0006712495957600244,-8.232534956028516e-06,0.00307311500947642
2014-06-24,-0.01424569265961612,-0.0074139183974636395,0.004886399463458374,0.00402624320012307,5.9619392163846034e-05,0.0013920418814414573
2014-06-25,-0.0005194895767303232,-0.007053203320194352,-0.014457958376995442,-0.00029750834019490397,-0.001377115259622232,0.0016875411103615464
2014-06-26,0.0037617133231164003,0.0031948263268828945,-0.004745487941198455,-0.0006582996108426124,0.002910673802376432,0.007724031589899153
2014-06-27,0.007421141391767523,-0.0020974400925352276,0.00855584801425078,-0.0014766594122144609,0.007259232490879787,-0.0046831649827482206
2014-06-30,0.0027743765731826045,0.0071946497865576844,0.0018809048753982763,-0.0024453649974086446,0.015020122531635375,-0.009007127782814426
2014-07-01,-0.011459422031681345,-0.00527852229767982,-0.004451966913367576,0.0008145126358567151,-0.0006404281608072765,-0.010874001118504206
2014-07-02,-0.024644666090800488,-0.01464440160772309,-0.007112500553001984,-0.00901231830003573,0.007729739325738457,-0.007058801881794462
2014-07-03,-0.0006022234937820517,-0.0006842307128192912,0.005138408007934886,-0.001705582330341525,0.005096324031914094,0.005699516051219681
2014-07-04,-0.004939746706091279,0.009985330182362922,0.0005668680795580446,0.002801254414284926,0.0014349717754371793,0.004238783853212177
2014-07-07,-0.01222571724112285,0.00030741650169163547,-0.0012122627583510983,0.002218394946826027,-0.01094996773695336,0.007266642440398679
2014-07-08,0.008680582241056256,-0.008132559458797217,0.002343883343933152,0.00715532332162829,-0.0017894358176333742,-0.0034784023712233093
2014-07-09,-0.015355767491799883,-0.009645659577240477,0.0010875882978813836,0.004287087545044261,-0.0015913162961147648,-0.0031229167620328516
2014-07-10,0.006569688394565827,0.007287411483540942,0.0006274348442727232,0.0021412885300812726,0.0018940041301112103,0.01342977952839551
2014-07-11,-0.013701379750174814,-0.004744620628651468,-0.007845122113537308,0.0002433147101026586,-0.0008873338779646256,0.008358259891812624
2014-07-14,0.0017408868558333097,0.009350771965939178,-0.0060585509199635144,-0.0021826660116313333,-0.0027159946254209826,0.006217504977958054
2014-07-15,0.009739743220186219,0.004024560693107702,0.004589682616566493,0.0026163412673924427,0.010250049724217503,-0.014398036477228468
2014-07-16,-0.0029793331560227405,-0.00451741228642811,0.003454908602069423,0.0017174476541722047,0.006640885937903584,0.015861581434458365
2014-07-17,0.01729919834506822,0.0071028210658698465,0.0023927195546718967,-0.0017714101681399093,-0.010014117739957008,-0.0005355501031408735
2014-07-18,0.01957886325593504,-0.005443382919579613,-0.0034190759770675178,-0.004235458411368872,-0.0013054369075926062,0.001583222334299449
2014-07-21,0.0027717500001965545,-0.008584022674669988,0.004691139572587885,-0.0001654907271213061,0.003254614263530755,0.0037805380953597092
2014-07-22,0.00581385370590273,-0.005100472360066673,-0.0021244688695230647,0.005880034817135504,0.006754533575059529,0.0015162418119952237
2014-07-23,0.011007088663165191,0.0047124199095413145,0.00790920076649364,0.0006510368986564879,-0.001999883790487641,-0.0011758033077217645
2014-07-24,0.005844263724854895,0.006927801934008019,-0.0043809379364283625,0.00024198754314684297,-0.000976852151277471,0.0013602709111915283
2014-07-25,0.004772432175985437,-0.0022761635772074696,-0.0030517258181208006,0.002215834934495045,0.0005739223523330988,0.005291869622593293
2014-07-28,-0.004840694027760878,-0.011109867866834874,-0.0008086927928732091,0.0025066028448875923,0.003409237350862968,0.006990396182828101
2014-07-29,-0.01647356175177712,-0.009240598766768337,0.005183802883445396,0.0013445363109071732,-0.007577684432659223,0.009958230923890213
2014-07-30,-0.013500954132494771,-0.00630587343115618,-0.00011046842432004568,-0.00011040165675605636,-0.00997688922985466,-0.008580414968341566
2014-07-31,0.024223673587615194,-0.007663981275500744,0.0003260940920973875,-0.002440910216327043,0.006372751603112557,-0.004167342232209105
2014-08-01,0.003624589578050008,0.0016925822563873974,-0.0022495473022825447,0.005124283621055137,-0.004850373793983467,0.007023636345531006
2014-08-04,-0.0020568348139133165,0.011728695068346708,0.0017085519198466127,-0.0020348083122924514,0.010713297759847881,-0.012361652538918072
2014-08-05,0.013033272591179092,0.004874659444153526,-0.00032438296456432887,0.007961642939307841,-0.004217863014433299,0.0014927238570995505
2014-08-06,-0.007094579728618296,-0.006669385069944436,-0.004605814303488313,0.0008717930299291829,-0.0008247887517445885,-0.0060876445164767985
2014-08-07,0.006231082674131879,-0.0040662545939993315,0.000863748895290278,0.0003634561254432243,0.001942998872054626,0.004609409344659483
2014-08-08,0.0011719203356003807,-0.0028957440757928434,0.00100485261175013,0.003899892099197824,-0.010559784260562853,-0.006560626850518718
2014-08-11,0.005000275011036025,0.0024352850019585155,0.01419880389276355,-0.0031659307670851193,0.014421956328599234,-0.0026766258658038307
2014-08-12,-0.002964098692938567,0.009527528415112056,-0.0035661564741218716,0.0029693362049291634,-0.0018749842181600021,-0.002123394907369041
2014-08-13,-0.009246943072903805,-0.002704402276705124,-0.004936254455413235,0.0006762912760040501,-0.004092559247895802,0.002170768074836949
2014-08-14,-0.007828710731396422,0.009332663746409132,0.0017742055635617958,0.002154406711422877,-0.005731837497476202,0.007866575798560168
2014-08-15,-0.0074388420226029735,0.01272346575053337,-0.005857018503026788,-0.0033179725193904232,0.0019087674022009913,0.008455594761901237
2014-08-18,0.00037029687677844314,-0.0019994411977323537,-0.00633830088724294,-0.0033648520651382782,0.0015542718252873394,0.0018395396085693733
2014-08-19,-0.015161351804739431,-0.0021538677263678477,-0.008521392139254888,-0.009062587933215824,-0.005563148931832168,-0.008677239053648905
2014-08-20,-0.01207428615022093,-0.0020637162043467,-0.0045474413911546115,-0.0021862672096788368,-0.006759708130183212,0.02083690508210503
2014-08-21,0.001755242975292022,0.00047493991412731905,-0.004399326475651273,-0.00244853192091617,0.00537628136500102,-0.0004814613565221063
2014-08-22,-0.0008767504441391503,-0.0020490745806909555,-0.007599573042044024,-0.003236851673029001,-0.003178537116997269,0.002389689703405543
2014-08-25,0.0023023153425669853,0.005405064768335835,-0.0014017024180738007,-0.0004773085715678911,-0.008505081353056916,0.002138108965015767
2014-08-26,-5.043534333108832e-05,-0.009192987682356692,-0.014095886886392036,0.0004213268580685785,-0.0006396088054429033,0.0030305516872383706
2014-08-27,0.025589502068882136,-0.003107732571776672,0.0030505946878701664,0.0025987063461532845,-0.0019086312622758163,-0.0065764824324164375
2014-08-28,0.001667384339908734,0.0020750480384334126,-0.0032407638711042857,0.0029289464312094275,0.009850149613501388,0.0037085824493431983
2014-08-29,-0.003390796494872758,0.00532050704296307,-0.0023587020649534804,0.00335239255188762,-0.0025109239124215437,0.014772013570681556
2014-09-01,0.001411317853615097,0.013271710382084445,0.00362125006216181,0.0035614977269902023,-0.0014411301313849035,-0.015873542243378894
2014-09-02,0.010599550425103299,-0.007634151365785646,0.0023304634563039847,0.0014765649787926,0.001197280925885993,0.0004585047838894204
2014-09-03,-9.628389377464946e-05,-0.0038122544851235366,-0.003679436256222731,0.0003761344155689541,-0.0027543425451512747,-0.008772529050704199
2014-09-04,0.007247283586362459,-0.013498439439364024,0.0028107445339489454,0.0047455180447597495,0.0023047841877856566,0.008110998310006237
2014-09-05,0.0043604596440221625,-0.0065592140441171854,0.009393367649632495,0.0035664292490336993,-0.0049843598822516865,0.009329076601681984
2014-09-08,-0.0025041557684264424,-0.010513551781604256,-0.0059731014867593505,-0.007309829212872214,-0.0010965638602684488,-0.0008212167730341243
2014-09-09,0.001508757988819519,-0.003027784370385972,0.004622648268138576,-0.0007639400272012517,0.00213406957286196,0.0006871193998424955
2014-09-10,0.016389221141920762,-0.001270193555849787,-0.0065786344261666635,-0.008917002257551855,0.005788187027487571,-0.0068476281795429965
2014-09-11,0.002830782950379644,0.00291672543902537,0.007152556374080855,-0.009014794932169517,-0.0028309358080336436,-0.018662128694602563
2014-09-12,-0.009460210241710704,-0.0016915971819195306,-0.004171562342685164,-0.0024443759771012566,-0.0028906337259493316,-0.0019615856215503477
2014-09-15,-0.002795104271328753,0.002919622482472924,-0.004400733202726435,-0.0005399645963596572,0.007806157916045068,-0.001509656667844543
2014-09-16,-0.02074247249732805,0.0007844450025636572,0.006995260847163816,-0.0020208877617858443,-0.002659101456470938,0.0005442432136796298
2014-09-17,0.0017739870675288012,-0.0060999392345010995,0.004429449674534588,-0.008780449402810754,-0.00018370743838432019,-0.026028471225889183
2014-09-18,0.013520623437828137,-0.010017642235045268,-0.003974555404479735,0.00397547938821508,0.00866376383452544,-0.013602864866809823
2014-09-19,-0.013014057681338542,0.003602091999376395,0.0008642124326396493,-0.0034347135791338167,0.00043728685342509746,-0.011664664254302801
2014-09-22,0.0018973273450804907,0.009979017910087042,-0.004159711402919383,0.0025468809838557678,-0.0011387770424695432,0.0008647903084592324
2014-09-23,0.010254318058692865,0.015312310070092096,-0.00945642655084444,-0.003297188669296881,-0.0007658001660430111,0.004882134947293713
2014-09-24,0.011311386331964842,0.005712728207407726,0.0012357107087649206,-0.0023881617725457637,-0.003602260011249308,-0.009100603600566326
2014-09-25,0.01319801172275831,0.008845091271664373,-0.002038533006840872,0.0022684206962607935,0.0023539165506685565,-0.0020069065983470973
2014-09-26,-0.018282538313455034,0.0028687582242336103,-0.005575001337529018,-0.0016457358216892862,-0.0045201126618310845,-0.0044311799562462935
2014-09-29,0.005449309546118101,0.0019120563135412692,0.00792829047767418,0.0009525379018094863,0.003992544226142588,0.016456038818888435
2014-09-30,-0.014655651850946054,0.0007660061427491682,-0.005372121073008148,0.0014866118868323006,0.00017607755937627811,-0.0028784452035888696
2014-10-01,-0.009583321365724713,-0.0005348578641251853,0.0009638717492832252,-0.007035649537742432,0.0012773685945694881,-0.003216264786067224
2014-10-02,0.008611222596085061,0.003742459332574809,0.006579469422873932,0.002488943652633776,0.008748507102656674,-0.006327975080865729
2014-10-03,0.0019804712185161697,-0.0030235824881883425,-0.0014363320912215694,-0.004588071428451856,-0.007145395261624701,-0.015007822968989906
2014-10-06,0.007663360742393738,-0.0007846547095231518,-0.004305052704684404,-0.005455315389895272,0.00022210995840556813,0.005371861444328153
2014-10-07,-0.008891166048016985,-0.006967797697786332,0.0018864898268187694,-0.0035330107705134135,0.0032904085569729863,-0.001931470162517835
2014-10-08,0.015136031101628766,0.002949560014389454,0.0028341983414942496,0.004172439967947464,-0.0029811682846805922,-0.002906972177633146
2014-10-09,0.007283339338410507,-0.005654585246879009,0.005359364180147859,-0.007901848472317244,0.0048555813626944356,0.001658927079513413
2014-10-10,0.009292981192934594,0.0003024699428812763,0.011327256708961059,0.003354989207205588,-0.0026234310339500392,-0.012422562712710656
2014-10-13,-0.01040166776115136,0.0031029465618542824,-0.002643746089744647,0.0017977648228537696,0.001558115323580923,0.014364566256327394
2014-10-14,0.012114012402126183,0.0036153485882188803,0.001275124033106961,0.00047166871571206536,-0.0005174718756351472,-0.014364864923252016
2014-10-15,-0.0027616157664040295,0.004729051226892608,-0.007515441897879777,0.0013333824902250014,0.000908925500394508,0.014410795857436197
2014-10-16,-0.005712262701453908,-0.001179749150888335,0.0040982619972839834,-0.0013505171922055556,0.0004697436499740446,8.058373805018137e-05
2014-10-17,0.0066546354004566165,0.0030163826763381254,0.0012022998561745948,0.0035114367448975596,-5.9828454402177056e-05,-0.0028904000419927114
2014-10-20,0.00623211774787939,-0.002819751578673225,-0.000972136392751988,-0.002032803486167375,-0.0022673353324987465,0.0055691610310253875
2014-10-21,-0.008068188477573377,-0.01172524227806134,-0.0036083630755216613,-0.00802429770582517,-0.003223523945554249,-0.0025710610513579256
2014-10-22,0.0209630101019252,0.003281855642449358,-0.0019905625120873152,-0.00028610903672879144,0.001679929164781019,0.007654411824281543
2014-10-23,0.01854350576389775,0.0018909286411848511,0.0015179980588762472,0.004106783167676204,0.0003635306699225722,0.0026632654962091434
2014-10-24,0.006450351408117695,0.006179941017394815,-0.005697022326737968,0.002560193332312907,-0.0033604895438914422,0.005902056592575058
2014-10-27,0.0047040342273168825,-5.173227722960777e-05,-0.0017427174690517833,0.009172009598871295,0.0018169208134028063,0.00852084623586728
2014-10-28,0.003697862262602962,-0.00951898019430447,0.0002000682607916054,-0.0011659390511679743,-0.0022127667012434597,-0.0011944365865369938
2014-10-29,-0.015099966260186715,-0.00044978470618533525,-0.009137720757274025,-0.0007037592009759874,0.007877199981561372,0.007916688582822391
2014-10-30,0.0015280738792146284,0.005419483388438369,-0.006207784071039582,-0.0010665464821169605,0.012545901562080203,0.004343351468572008
2014-10-31,0.0013954158189574805,0.002956208852778563,-0.0038600272161165056,-0.0037815546328274006,0.0070452342368010415,0.010871724137485394
2014-11-03,-0.005360116862383812,-0.0007804674373690147,0.00950939039642388,-0.0022657313990281295,0.006766622674376938,-0.00273806472669118
2014-11-04,-0.0026934917200158435,-0.009881355367479099,-0.004884350856350619,-0.005094425906973995,0.004170836898099293,0.011125599197973648
2014-11-05,-0.02341292394715473,-0.006056101729423536,-0.00023474972026451218,-0.011369392867481834,-0.0009491577579693695,-0.005984739561717039
2014-11-06,-0.010572729301249913,0.002963433171108208,-0.006143382481162919,-0.0028011139945377443,-0.009395301912645584,-0.015856288793706038
2014-11-07,0.009618262915072897,-0.009890942912445676,-0.004558419152885337,0.00021744229546590482,-0.00502502954818957,-0.01071857943844255
2014-11-10,0.01771196901639361,-0.001809469488541012,-0.00854605022928617,0.0032536042270794206,-0.0032836973723815743,-0.0024550251175498553
2014-11-11,-0.009033806852957712,0.00033053307385853185,0.004121814128042066,-0.0027782782921344728,0.006138685597611261,0.00230038716114512
2014-11-12,0.002228486549759389,0.0069996229350403685,-0.007853277544610255,-0.0027202794567983673,0.0013806597164075865,0.00032758642490023586
2014-11-13,0.011383823293973168,0.003786943306783248,0.005542066078868005,0.005253098346607504,-0.0031976172666422255,0.0064936692706337755
2014-11-14,-0.0048021502589475394,0.005876867396943783,0.0029073831763298643,-0.006555867113255408,-0.009125931704674033,-0.009404825367883354
2014-11-17,0.007162481772346155,0.001911119944195656,-0.00035241108239956136,-0.0007163660747438325,0.01169073464234966,0.013995560816841427
2014-11-18,6.210304419839796e-05,-0.004972465893268954,0.005740155372359041,0.004886273405089044,0.0027665677798148734,0.01096251059315326
2014-11-19,0.01230401988425349,-0.003581962807451281,0.01871920765668458,-0.0034420642624359886,0.004642549167142282,0.007681375333434994
2014-11-20,-0.012424507396686234,-0.005495957835447674,0.0029651538467583547,-0.007567678093885991,-0.002578302866618362,0.010321286377452013
2014-11-21,-0.010645766287676533,0.0036446850515572324,-0.006620363731984747,0.008634247906203535,-0.0005930613533139508,-0.012221773646758876
2014-11-24,0.0031953916894281115,-0.0040635333135353455,0.009034105958275519,0.0040964765941200855,-0.0016193272740330045,0.005791442587072176
2014-11-25,0.001362060999004366,-0.0022640018781708996,0.001216668739153805,0.004251843521447342,0.0004216836948074784,0.006123171421613011
2014-11-26,-0.00016323896493330184,0.0002349474291210899,0.012766740406844309,-0.000346547502056622,0.009328935812145066,0.007939175397427558
2014-11-27,0.00615834160204483,0.009947874679487677,-0.0029363013316603603,0.0033031354664601617,-0.0059214055862805755,0.006975124601955088
2014-11-28,-0.008906495645577363,0.0040428034476593855,0.007791664136143334,-0.012351944475570855,-0.00010632077648799555,0.003756293627334231
2014-12-01,-0.013294356116214287,-0.004537120547606655,9.905937611638613e-05,-0.002086469983903863,0.0019043726562558802,0.00343586105255413
2014-12-02,-0.004601081080287255,0.0010110859433973588,0.01604037009678495,0.004837848801590105,-0.00048408636473588857,0.009738679016979022
2014-12-03,-0.003482785586980988,0.010007870562975028,-0.0015896045329714217,-0.006879522918837308,0.005076624242494161,-0.004786832208301567
2014-12-04,-0.0024374718105791113,0.0037910759705736476,0.018110011826741892,-0.0015672658801286032,-0.008578222112517825,0.0031350960694379766
2014-12-05,0.013090457113538767,-0.009489514156994363,0.0027389563170926146,0.0016983096538383626,0.009518845217493839,-0.004223973663741725
2014-12-08,0.008104172467992093,-0.005391436571826586,0.0051817885486909795,-0.0038213839079500266,-0.00675259603126516,-0.0010167699924801485
2014-12-09,0.00573239869155429,-0.005851613015018721,0.010301994663616386,0.00013687595844832825,-0.005550538347162467,-0.021178674120865604
2014-12-10,0.002619995946293112,0.00874437895215981,-0.0046265257408325934,0.0020284246072899406,-0.0021472658526084073,-0.00676448392049458
2014-12-11,-0.003941884557155551,0.007637687415181935,0.005914581076160525,0.0016098624680587709,-0.003137929788058426,-0.0032906023534523283
