,MOVE_Index
2012-02-27,70.57331311800681
2012-02-28,75.57305200974197
2012-02-29,75.09866433017754
2012-03-01,71.35632328174628
2012-03-02,70.96279932301736
2012-03-05,75.76365516060855
2012-03-06,63.131310194960115
2012-03-07,83.56412655399885
2012-03-08,53.62266491869223
2012-03-09,81.64327585737624
2012-03-12,69.63851577259871
2012-03-13,78.02063851417276
2012-03-14,72.9107234743409
2012-03-15,72.76827528728641
2012-03-16,74.43403580821217
2012-03-19,76.47243431270223
2012-03-20,67.36935338730208
2012-03-21,78.27839304420989
2012-03-22,61.32423501136973
2012-03-23,69.957355413391
2012-03-26,76.68775939417822
2012-03-27,77.96014063692712
2012-03-28,73.68631078609121
2012-03-29,66.85286049635411
2012-03-30,77.17366222694963
2012-04-02,64.64507008704997
2012-04-03,84.0112725899913
2012-04-04,69.32263282000268
2012-04-05,57.68299444635232
2012-04-06,60.44253225586758
2012-04-09,70.3491490950367
2012-04-10,71.11860217060843
2012-04-11,85.75725347960876
2012-04-12,61.69200529908619
2012-04-13,70.31569759443144
2012-04-16,61.52462874334355
2012-04-17,66.05876117429277
2012-04-18,83.4717762405547
2012-04-19,60.909310214752075
2012-04-20,74.69633939254267
2012-04-23,73.14325887211513
2012-04-24,69.80662858913433
2012-04-25,74.1554929855339
2012-04-26,60.71983694445369
2012-04-27,83.25058006242845
2012-04-30,85.39876396098816
2012-05-01,70.3768375820745
2012-05-02,89.38484904490844
2012-05-03,66.80777654760064
2012-05-04,73.20345595085024
2012-05-07,81.4551125101961
2012-05-08,66.32796431821673
2012-05-09,58.9476075289645
2012-05-10,57.10626347504917
2012-05-11,86.48661251122127
2012-05-14,65.76780279488977
2012-05-15,68.51410589265201
2012-05-16,61.09788737343156
2012-05-17,77.5867142346335
2012-05-18,63.747521126203324
2012-05-21,66.06989577870942
2012-05-22,72.39616335532928
2012-05-23,61.48763258203542
2012-05-24,68.5713418438862
2012-05-25,81.21767671602616
2012-05-28,73.4260351801349
2012-05-29,71.04433833942687
2012-05-30,71.71891767571093
2012-05-31,66.8869192321875
2012-06-01,85.9692185580394
2012-06-04,63.50274295572746
2012-06-05,71.68740929571145
2012-06-06,70.92020453074245
2012-06-07,78.07010005706508
2012-06-08,78.82539151034912
2012-06-11,69.74384956410343
2012-06-12,72.32533194490439
2012-06-13,72.62827803131158
2012-06-14,51.82286675543514
2012-06-15,57.28808318017779
2012-06-18,65.15949047422424
2012-06-19,65.50721058898505
2012-06-20,60.40574062428694
2012-06-21,75.99666057098904
2012-06-22,70.01694736813978
2012-06-25,68.2824436209053
2012-06-26,59.9507578039409
2012-06-27,69.6436410860417
2012-06-28,48.9865219520111
2012-06-29,68.69634951355327
2012-07-02,70.50546935046205
2012-07-03,71.93531987457199
2012-07-04,57.48718589216576
2012-07-05,71.7985338935318
2012-07-06,61.66854984108366
2012-07-09,63.50024134166133
2012-07-10,75.74345108658132
2012-07-11,86.11290978687795
2012-07-12,70.41087007042144
2012-07-13,63.46323633087814
2012-07-16,71.50936358007999
2012-07-17,77.51223325999317
2012-07-18,74.96798052698188
2012-07-19,91.94490297970997
2012-07-20,64.27729944724267
2012-07-23,72.01785183935438
2012-07-24,82.39134362734562
2012-07-25,81.88927389614825
2012-07-26,54.39937658780495
2012-07-27,69.97313903968015
2012-07-30,81.8761661267896
2012-07-31,93.1251439231931
2012-08-01,75.63036707000654
2012-08-02,67.05709365042813
2012-08-03,61.92637478050088
2012-08-06,87.7499468602468
2012-08-07,75.82993269172607
2012-08-08,63.21546458491666
2012-08-09,68.37474906932975
2012-08-10,72.48149213462963
2012-08-13,74.35045323110494
2012-08-14,62.80305073963368
2012-08-15,65.08647665499606
2012-08-16,56.77652350101632
2012-08-17,78.31809831683826
2012-08-20,67.26705226583748
2012-08-21,73.73057319346634
2012-08-22,81.37806806861062
2012-08-23,71.75896113899157
2012-08-24,69.09623619240746
2012-08-27,71.55137181507148
2012-08-28,70.50554883080181
2012-08-29,79.96931998302355
2012-08-30,72.48670718031032
2012-08-31,65.6447918433687
2012-09-03,78.38279245511801
2012-09-04,79.84387485086681
2012-09-05,59.293354985436295
2012-09-06,82.26227107814485
2012-09-07,72.91769418566788
2012-09-10,72.26615960117279
2012-09-11,78.05299705277211
2012-09-12,65.46418887196577
2012-09-13,77.63331611352739
2012-09-14,66.98579624209715
2012-09-17,58.20039456231729
2012-09-18,62.01794976714453
2012-09-19,74.53617466322581
2012-09-20,62.436253280042735
2012-09-21,82.8806089855172
2012-09-24,79.51426762751714
2012-09-25,80.66751332826372
2012-09-26,70.9982286374193
2012-09-27,72.06289293835968
2012-09-28,60.45030516604578
2012-10-01,77.96626808125993
2012-10-02,73.03866764029668
2012-10-03,74.53844500233808
2012-10-04,83.50649449162306
2012-10-05,65.15229612841992
2012-10-08,68.99086760098146
2012-10-09,72.61336737233734
2012-10-10,62.51651675633035
2012-10-11,68.49920942978528
2012-10-12,73.94359848373576
2012-10-15,67.39662982901736
2012-10-16,80.47191527783289
2012-10-17,57.91260350546405
2012-10-18,78.98216992186673
2012-10-19,75.28948379852804
2012-10-22,65.44937129954727
2012-10-23,62.60473145416002
2012-10-24,53.35773906206039
2012-10-25,63.63859990068933
2012-10-26,78.37741324002397
2012-10-29,69.55131418977061
2012-10-30,79.30384704313474
2012-10-31,65.04103143500359
2012-11-01,75.6568492808525
2012-11-02,64.26001118332462
2012-11-05,62.27539995032129
2012-11-06,69.14298226263459
2012-11-07,64.68026790944003
2012-11-08,57.657422807702304
2012-11-09,68.54148239426405
2012-11-12,70.85148333145031
2012-11-13,80.14686889196854
2012-11-14,77.49444541706448
2012-11-15,79.75954559386265
2012-11-16,75.76285998714806
2012-11-19,72.66090207159979
2012-11-20,60.16844074822486
2012-11-21,71.19897758348219
2012-11-22,74.77435021864652
2012-11-23,81.6595035949635
2012-11-26,75.49030833385451
2012-11-27,79.92306747684337
2012-11-28,61.74401686907809
2012-11-29,67.38865899081524
2012-11-30,73.43480570929016
2012-12-03,79.2876215259405
2012-12-04,68.83817083328864
2012-12-05,69.34043232680678
2012-12-06,75.49712244802383
2012-12-07,60.993033382839
2012-12-10,82.85923639858743
2012-12-11,62.96691125513852
2012-12-12,54.651284611525575
2012-12-13,70.08053606818065
2012-12-14,83.58766961900452
2012-12-17,74.69162504266887
2012-12-18,76.00872434402906
2012-12-19,70.33108609845691
2012-12-20,68.78098002183059
2012-12-21,57.640725043255074
2012-12-24,51.92490993676651
2012-12-25,71.5701787075269
2012-12-26,80.50039355472181
2012-12-27,72.75306963862452
2012-12-28,74.9887962164161
2012-12-31,82.66974036511633
2013-01-01,72.63013481152846
2013-01-02,69.01875919753904
2013-01-03,63.45180155479948
2013-01-04,86.17770050377669
2013-01-07,74.21238223322945
2013-01-08,62.45118627264535
2013-01-09,60.630658657590104
2013-01-10,80.0245098154313
2013-01-11,61.70046642873339
2013-01-14,84.83067326001776
2013-01-15,47.948297623274314
2013-01-16,81.38076158231982
2013-01-17,73.89515848929571
2013-01-18,70.948755384455
2013-01-21,68.59633251966589
2013-01-22,85.12583878875223
2013-01-23,75.65647086720963
2013-01-24,62.77437112883639
2013-01-25,56.24872035176895
2013-01-28,71.41837770517847
2013-01-29,69.99143093170069
2013-01-30,57.84105570099592
2013-01-31,69.55685179614132
2013-02-01,65.4085229354064
2013-02-04,70.07432054645356
2013-02-05,75.80738889318721
2013-02-06,81.94087957971229
2013-02-07,77.27111229095429
2013-02-08,64.22847400135835
2013-02-11,72.95132103063355
2013-02-12,70.50485697193619
2013-02-13,59.34296836295279
2013-02-14,73.18586227753818
2013-02-15,84.85337870334172
2013-02-18,70.25941283349603
2013-02-19,57.2465385621968
2013-02-20,70.24214936886895
2013-02-21,60.290302408213996
2013-02-22,76.9088440550903
2013-02-25,74.19891993380104
2013-02-26,68.63271957220205
2013-02-27,67.35068587315342
2013-02-28,68.30212558707562
2013-03-01,70.06619595473856
2013-03-04,63.82211982926766
2013-03-05,58.89797535198851
2013-03-06,79.10959157355718
2013-03-07,66.91679218802433
2013-03-08,71.33634483335315
2013-03-11,72.28225560933996
2013-03-12,72.57616383724171
2013-03-13,60.60945602321261
2013-03-14,56.59327868358522
2013-03-15,65.29045980246406
2013-03-18,73.16569225933563
2013-03-19,64.17640106020549
2013-03-20,67.16062917040612
2013-03-21,87.01837930999655
2013-03-22,55.236608921563715
2013-03-25,63.959728032716015
2013-03-26,85.17283254859143
2013-03-27,69.64321062403822
2013-03-28,64.35211867600871
2013-03-29,79.35015133608896
2013-04-01,70.44184349184889
2013-04-02,67.21353283964795
2013-04-03,71.5389514163001
2013-04-04,64.73512952493788
2013-04-05,61.86007149689537
2013-04-08,69.09122457892201
2013-04-09,61.912024319391946
2013-04-10,70.08554649437184
2013-04-11,72.83525253979471
2013-04-12,76.8244836484129
2013-04-15,79.02339988413462
2013-04-16,66.75410798694199
2013-04-17,73.99531686351256
2013-04-18,73.94018756965085
2013-04-19,72.62254972652786
2013-04-22,66.16432471239634
2013-04-23,61.77545750028712
2013-04-24,74.01601511253247
2013-04-25,56.3450995024556
2013-04-26,67.85728453945352
2013-04-29,49.570951874811215
2013-04-30,59.30878061313389
2013-05-01,62.982928492420605
2013-05-02,78.77379366103428
2013-05-03,75.50486419523415
2013-05-06,65.56852252926205
2013-05-07,75.834958361038
2013-05-08,77.10098370704317
2013-05-09,68.71468121300222
2013-05-10,58.92497484629048
2013-05-13,68.33670151947109
2013-05-14,69.21686075862291
2013-05-15,60.140364873358195
2013-05-16,72.93637434343974
2013-05-17,72.23849483441884
2013-05-20,73.56034159915349
2013-05-21,72.23138477733954
2013-05-22,75.83874428091987
2013-05-23,68.56537577701575
2013-05-24,71.61428085896763
2013-05-27,66.81807772603574
2013-05-28,65.3240062750244
2013-05-29,80.7059970460966
2013-05-30,53.64985038778803
2013-05-31,77.01407991323411
2013-06-03,65.03567299643471
2013-06-04,63.999694578855035
2013-06-05,72.09261987252326
2013-06-06,58.08312310119198
2013-06-07,63.471815424430375
2013-06-10,63.20688282789607
2013-06-11,68.22881393451924
2013-06-12,63.56689849471449
2013-06-13,82.80894948511416
2013-06-14,84.37613213198364
2013-06-17,53.82405181801549
2013-06-18,74.3545816381259
2013-06-19,76.8693075126206
2013-06-20,74.34388161912884
2013-06-21,64.73509205526645
2013-06-24,68.04723550273167
2013-06-25,64.01380276177844
2013-06-26,66.63788775072938
2013-06-27,60.320279770662594
2013-06-28,69.0816894269236
2013-07-01,57.97758630955944
2013-07-02,68.3989235661749
2013-07-03,60.011346487201884
2013-07-04,71.65453089433123
2013-07-05,64.56464351245687
2013-07-08,72.32464278299629
2013-07-09,78.65264582691826
2013-07-10,82.71557548883766
2013-07-11,49.77596328783608
2013-07-12,63.32644724900974
2013-07-15,67.5753113831039
2013-07-16,73.68262254705186
2013-07-17,56.79716396676376
2013-07-18,62.143260745598276
2013-07-19,71.04285762125689
2013-07-22,70.67910593221333
2013-07-23,73.02094725136074
2013-07-24,73.54940581510493
2013-07-25,72.7087554649269
2013-07-26,71.54924253305194
2013-07-29,70.44591818661094
2013-07-30,75.3181047177949
2013-07-31,52.085418667486195
2013-08-01,82.35466789576988
2013-08-02,52.364143592957404
2013-08-05,61.36670546476407
2013-08-06,68.18591362679884
2013-08-07,75.38090312871874
2013-08-08,46.03786487360307
2013-08-09,69.77500540846532
2013-08-12,76.33916031532587
2013-08-13,77.95614492822781
2013-08-14,64.42136273202033
2013-08-15,67.59331770435975
2013-08-16,65.07081496885898
2013-08-19,66.85860277179133
2013-08-20,61.74538759417252
2013-08-21,62.88598270023266
2013-08-22,73.47501537622695
2013-08-23,71.05292298618194
2013-08-26,73.93269206072378
2013-08-27,71.7121151176067
2013-08-28,75.63470880918076
2013-08-29,77.02571198523995
2013-08-30,56.06626704107117
2013-09-02,63.165522796685096
2013-09-03,68.14899234007969
2013-09-04,69.81857979610128
2013-09-05,64.63927540945573
2013-09-06,77.29618936790645
2013-09-09,85.83958694632479
2013-09-10,71.48929564465388
2013-09-11,70.67472825758568
2013-09-12,76.79565004083464
2013-09-13,55.07328195837251
2013-09-16,70.22775152350728
2013-09-17,77.83228660374013
2013-09-18,64.85476802239111
2013-09-19,60.187515360784275
2013-09-20,68.51355511920177
2013-09-23,69.51451653438464
2013-09-24,62.730781744676335
2013-09-25,86.76929020840761
2013-09-26,66.17042895193643
2013-09-27,60.77072518858745
2013-09-30,69.2510294474351
2013-10-01,77.26288510163593
2013-10-02,70.13931399198584
2013-10-03,73.88475136035201
2013-10-04,63.02791524533474
2013-10-07,81.90150757122811
2013-10-08,74.49368822334755
2013-10-09,78.38161255102088
2013-10-10,72.92128505980135
2013-10-11,76.59907230183028
2013-10-14,63.01557952258218
2013-10-15,66.0687166664835
2013-10-16,80.77184476444825
2013-10-17,82.47793557827171
2013-10-18,60.82347520224739
2013-10-21,71.9978885429105
2013-10-22,66.55244959611818
2013-10-23,64.4237482450811
2013-10-24,72.2787175628436
2013-10-25,79.12770345892326
2013-10-28,73.61329978627356
2013-10-29,67.44390040064772
2013-10-30,74.11888943948128
2013-10-31,67.1201906113528
2013-11-01,73.29691440584482
2013-11-04,81.17172560364587
2013-11-05,53.38272272559338
2013-11-06,76.37801838832027
2013-11-07,57.687560627436255
2013-11-08,79.82662168435569
2013-11-11,64.90379512101711
2013-11-12,60.25862897914813
2013-11-13,75.56215381670998
2013-11-14,72.91336050513928
2013-11-15,62.006504776306734
2013-11-18,59.97600194265285
2013-11-19,68.50014810006974
2013-11-20,60.367304398630424
2013-11-21,61.508216216610975
2013-11-22,70.92496632337146
2013-11-25,62.27302692595923
2013-11-26,73.41231432021235
2013-11-27,81.92114876706782
2013-11-28,68.81155668079533
2013-11-29,71.04120849588467
2013-12-02,86.14477386268389
2013-12-03,60.499191060981225
2013-12-04,79.52988156144593
2013-12-05,78.56686078329986
2013-12-06,76.83453871339026
2013-12-09,80.33398280586105
2013-12-10,72.24459972766896
2013-12-11,65.33656403520587
2013-12-12,78.75658632976454
2013-12-13,79.06273769370316
2013-12-16,78.8425112119463
2013-12-17,70.3560166585539
2013-12-18,64.2704438910934
2013-12-19,71.53089803289289
2013-12-20,77.53784014054268
2013-12-23,78.19481431887972
2013-12-24,66.56259098340324
2013-12-25,72.52298316901911
2013-12-26,59.529773564112354
2013-12-27,77.8796008240468
2013-12-30,63.73352994619949
2013-12-31,76.28204287657238
2014-01-01,60.80556338087871
2014-01-02,78.25132725147206
2014-01-03,72.57468152018217
2014-01-06,63.74913843506443
2014-01-07,75.53085104864421
2014-01-08,65.27710646555735
2014-01-09,75.99644029956103
2014-01-10,67.80710819695423
2014-01-13,56.2316229949627
2014-01-14,62.1406700761525
2014-01-15,66.55668233050173
2014-01-16,80.94551218998862
2014-01-17,77.2091490442338
2014-01-20,82.99089129857714
2014-01-21,83.22908172823887
2014-01-22,65.72199356327268
2014-01-23,68.49210512192937
2014-01-24,66.7097606053557
2014-01-27,64.62791515759139
2014-01-28,55.26804232530833
2014-01-29,69.88201825586526
2014-01-30,59.715475250311115
2014-01-31,69.72662494772538
2014-02-03,86.92616647650388
2014-02-04,65.92523922935433
2014-02-05,71.55819204502454
2014-02-06,77.25318708647427
2014-02-07,72.24233033572726
2014-02-10,72.33987350353837
2014-02-11,67.10078053049536
2014-02-12,68.14497619951014
2014-02-13,62.31991582249737
2014-02-14,76.76836007111527
2014-02-17,56.06806674708723
2014-02-18,77.76870670705762
2014-02-19,58.77041292203806
2014-02-20,77.70085819261323
2014-02-21,67.16945979030255
2014-02-24,60.14505049493536
2014-02-25,74.63438916063708
2014-02-26,77.4301402806062
2014-02-27,66.49537081517171
2014-02-28,75.76488438943147
2014-03-03,51.7193240426452
2014-03-04,59.4352296820272
2014-03-05,80.33927144374984
2014-03-06,68.21064580641666
2014-03-07,55.10229338840922
2014-03-10,64.40907055646404
2014-03-11,62.61279621979936
2014-03-12,68.6723061482166
2014-03-13,67.03399212953882
2014-03-14,71.43145383150528
2014-03-17,69.44427158709941
2014-03-18,80.87791404029615
2014-03-19,73.39638879775735
2014-03-20,73.66137288954869
2014-03-21,79.32125699115618
2014-03-24,66.88984999656334
2014-03-25,59.90498045313212
2014-03-26,79.65576259705799
2014-03-27,71.0867339848649
2014-03-28,71.11480966319142
2014-03-31,64.9333606277581
2014-04-01,65.06515733517138
2014-04-02,76.77377871016675
2014-04-03,77.87724638510088
2014-04-04,76.27058724597327
2014-04-07,76.3436928435638
2014-04-08,74.55223629807807
2014-04-09,71.05218184062525
2014-04-10,68.59696252543216
2014-04-11,79.68259079953242
2014-04-14,67.01023303607653
2014-04-15,72.95983371104597
2014-04-16,63.56789601636603
2014-04-17,64.7256077051964
2014-04-18,68.11076345714218
2014-04-21,63.56849298618269
2014-04-22,76.3828146038264
2014-04-23,59.215725987639765
2014-04-24,70.79383698704858
2014-04-25,71.06006477473746
2014-04-28,55.51360337344255
2014-04-29,66.47180943581112
2014-04-30,72.04559630438514
2014-05-01,73.42982394635254
2014-05-02,68.36554233119867
2014-05-05,75.41510563584572
2014-05-06,69.12546994211168
2014-05-07,70.10922329660045
2014-05-08,72.01323095189242
2014-05-09,77.41599702987335
2014-05-12,64.59425598067574
2014-05-13,66.10542501985363
2014-05-14,64.64882806616629
2014-05-15,67.34241827086453
2014-05-16,81.40987406463812
2014-05-19,74.58180255463857
2014-05-20,60.95128203864927
2014-05-21,65.19642427529061
2014-05-22,72.98213779421121
2014-05-23,62.74793775253784
2014-05-26,64.19727967348194
2014-05-27,80.75967732939318
2014-05-28,65.09299497221451
2014-05-29,77.6373345282351
2014-05-30,80.04258551624751
2014-06-02,64.13230327064828
2014-06-03,62.88029954754287
2014-06-04,67.79094330815067
2014-06-05,61.290978234611
2014-06-06,70.96827102802195
2014-06-09,68.3547847051729
2014-06-10,72.8846401270904
2014-06-11,81.17554764986257
2014-06-12,76.53987984616255
2014-06-13,73.91391820329885
2014-06-16,54.27161269625665
2014-06-17,73.54700785681901
2014-06-18,83.7810212856364
2014-06-19,45.91581986949187
2014-06-20,75.515060343805
2014-06-23,68.72513140194829
2014-06-24,63.20163997581644
2014-06-25,76.40902867129563
2014-06-26,83.67764720485864
2014-06-27,76.20184583070203
2014-06-30,67.03046438990779
2014-07-01,62.45224140473475
2014-07-02,71.15702107031635
2014-07-03,76.9853543390527
2014-07-04,66.90357579013018
2014-07-07,67.67693606679363
2014-07-08,92.57600199870718
2014-07-09,78.6292155676778
2014-07-10,79.20102942714905
2014-07-11,58.317712751529506
2014-07-14,64.34249056565231
2014-07-15,70.59745311563391
2014-07-16,61.9908995369188
2014-07-17,82.80317839111436
2014-07-18,81.28249845272516
2014-07-21,65.73163730092757
2014-07-22,84.27134885285987
2014-07-23,69.96598322624047
2014-07-24,90.71511773911239
2014-07-25,71.15748904420029
2014-07-28,74.60954200262738
2014-07-29,81.19922752935646
2014-07-30,80.22106679846247
2014-07-31,74.08585652908715
2014-08-01,68.87087744444932
2014-08-04,74.11306159994496
2014-08-05,63.47052662499108
2014-08-06,71.21706975091293
2014-08-07,61.12553974001604
2014-08-08,55.75294687935759
2014-08-11,70.40341411311555
2014-08-12,80.09822312537338
2014-08-13,77.40643713276847
2014-08-14,69.34470163419513
2014-08-15,83.97591758540398
2014-08-18,65.4475088732274
2014-08-19,54.657338705615814
2014-08-20,52.54318964639231
2014-08-21,60.550472475234265
2014-08-22,76.53299794609784
2014-08-25,64.92157853226091
2014-08-26,73.68766913485841
2014-08-27,83.17026706867182
2014-08-28,61.19922429937755
2014-08-29,73.82799785436711
2014-09-01,74.31170458124578
2014-09-02,63.11409609221518
2014-09-03,80.83368740196066
2014-09-04,67.69834355560418
2014-09-05,66.92997615269593
2014-09-08,86.89290574734378
2014-09-09,74.18213393893375
2014-09-10,77.40232439748398
2014-09-11,80.83914345217471
2014-09-12,64.79620800432626
2014-09-15,79.99856877642944
2014-09-16,65.98484708001864
2014-09-17,65.64301288529361
2014-09-18,67.82400022153492
2014-09-19,65.02348132044037
2014-09-22,76.5772514612573
2014-09-23,72.13768524116044
2014-09-24,66.0702046830631
2014-09-25,75.39604026523857
2014-09-26,67.79854050090923
2014-09-29,67.37543703708259
2014-09-30,70.38947107921236
2014-10-01,73.70768284532974
2014-10-02,73.11878119501935
2014-10-03,67.09400654197735
2014-10-06,76.77688965951522
2014-10-07,68.22084679136275
2014-10-08,64.76012409113025
2014-10-09,58.25582680986119
2014-10-10,77.86542784799217
2014-10-13,70.09912060955206
2014-10-14,71.68697886808411
2014-10-15,78.36642332559612
2014-10-16,66.18075014721747
2014-10-17,59.00480601220697
2014-10-20,70.55824561772175
2014-10-21,72.46369241664236
2014-10-22,67.89720747071702
2014-10-23,81.78990062460934
2014-10-24,50.110667458229145
2014-10-27,78.96045310319826
2014-10-28,76.32922920291381
2014-10-29,73.65416622160367
2014-10-30,43.312787604247234
2014-10-31,80.27111026616214
2014-11-03,61.78852711491292
2014-11-04,65.93846417293291
2014-11-05,68.63525868167945
2014-11-06,73.2593442772158
2014-11-07,75.1154243375404
2014-11-10,77.14272443455437
2014-11-11,76.52682808062814
2014-11-12,72.02341763370501
2014-11-13,73.32738127246073
2014-11-14,61.27397027342203
2014-11-17,63.991785545447826
2014-11-18,77.16368178939865
2014-11-19,76.69767589382946
2014-11-20,75.79039533155537
2014-11-21,65.88466590674778
2014-11-24,77.28393705554957
2014-11-25,60.710044380157136
2014-11-26,78.61887847889818
2014-11-27,67.91303359003288
2014-11-28,83.47336325072506
2014-12-01,57.828463263476124
2014-12-02,84.10723236734817
2014-12-03,67.1082853666923
2014-12-04,66.96416595190604
2014-12-05,71.55871055188477
2014-12-08,64.42336869759443
2014-12-09,69.42136798958154
2014-12-10,64.09898987783316
2014-12-11,64.3914917521665
2014-12-12,73.89508760240457
2014-12-15,62.78747603757187
2014-12-16,63.854446119956144
2014-12-17,59.01767000202873
2014-12-18,65.96855456030929
2014-12-19,80.49281623779137
2014-12-22,63.23253087917625
2014-12-23,64.14693387850207
2014-12-24,71.55137557185229
2014-12-25,67.03362852960379
2014-12-26,87.8252354667972
2014-12-29,68.69977628258995
2014-12-30,72.68174676973898
2014-12-31,77.55015027839458
2015-01-01,77.39662292690281
2015-01-02,71.86630065245903
2015-01-05,68.710980106512
2015-01-06,86.19222829103406
2015-01-07,69.20191779748586
2015-01-08,66.46647916457215
2015-01-09,64.83320809364785
2015-01-12,56.185574378345954
2015-01-13,76.5729260178973
2015-01-14,51.21545282319339
2015-01-15,69.95421727276063
2015-01-16,68.36111492582891
2015-01-19,87.91972153785159
2015-01-20,55.34679017029099
2015-01-21,62.79117370412514
2015-01-22,68.9112283305468
2015-01-23,68.41976530024665
2015-01-26,65.60364327351964
2015-01-27,69.35209672478265
2015-01-28,59.92349816904207
2015-01-29,72.85754303195951
2015-01-30,51.42811726337938
2015-02-02,69.79384515298194
2015-02-03,65.19714644589142
2015-02-04,78.13030354205308
2015-02-05,84.04248856506644
2015-02-06,67.35158264999714
2015-02-09,81.12580743313144
2015-02-10,67.47106975495672
2015-02-11,62.27098781496728
2015-02-12,83.96722905748496
2015-02-13,74.16621155787206
2015-02-16,70.03550818087851
2015-02-17,75.49741980078919
2015-02-18,72.19372028104134
2015-02-19,69.44624473646786
2015-02-20,59.38852138153603
2015-02-23,67.83570610270986
2015-02-24,74.98604338766778
2015-02-25,69.01782859450552
2015-02-26,77.21860608904309
2015-02-27,73.06924019093431
2015-03-02,62.97490945531675
2015-03-03,59.44662433734301
2015-03-04,68.74257200055865
2015-03-05,65.8061724151633
2015-03-06,72.6905744769735
2015-03-09,64.25489872989816
2015-03-10,65.07686139396098
2015-03-11,78.4245577407593
2015-03-12,71.18562374902318
2015-03-13,64.37818347658165
2015-03-16,70.14113446988016
2015-03-17,81.03128994401347
2015-03-18,72.35029350619779
2015-03-19,74.74360647540104
2015-03-20,63.98212370778046
2015-03-23,78.2113550170768
2015-03-24,88.54481808371041
2015-03-25,63.66825885989717
2015-03-26,60.54484820502408
2015-03-27,71.40433795068118
2015-03-30,77.00404039875528
2015-03-31,69.2688826235979
2015-04-01,61.574348831658696
2015-04-02,69.13132670575688
2015-04-03,74.78473818221964
2015-04-06,66.74374538443152
2015-04-07,74.85804014203937
2015-04-08,79.31768628191928
2015-04-09,71.92184500616358
2015-04-10,69.77641782977366
2015-04-13,76.63475140181025
2015-04-14,63.15119338050216
2015-04-15,62.362321330456616
2015-04-16,67.86742172056812
2015-04-17,66.06496436148426
2015-04-20,63.573264197676195
2015-04-21,84.6437477999902
2015-04-22,87.37594567595433
2015-04-23,67.17035966195535
2015-04-24,70.73375159798692
2015-04-27,68.49725743948967
2015-04-28,78.85999392094524
2015-04-29,80.44516449472037
2015-04-30,55.78188961048283
2015-05-01,73.808086400525
2015-05-04,59.54542927071081
2015-05-05,84.06617726300223
2015-05-06,73.52198424168319
2015-05-07,63.41320369309891
2015-05-08,68.06942889649717
2015-05-11,67.68818193387074
2015-05-12,74.20090354308653
2015-05-13,78.33530083341982
2015-05-14,60.81434166422632
2015-05-15,84.7100360072969
2015-05-18,82.84552086256674
2015-05-19,62.99741145927164
2015-05-20,70.58241435489848
2015-05-21,83.68646835291453
2015-05-22,79.86334869341987
2015-05-25,67.30605575961684
2015-05-26,76.51471851654298
2015-05-27,93.97758633375311
2015-05-28,70.8412798548097
2015-05-29,64.93881398847985
2015-06-01,71.3793588167312
2015-06-02,71.97241676397854
2015-06-03,65.80370608799922
2015-06-04,73.53300054251373
2015-06-05,59.96479152217999
2015-06-08,64.67572906393056
2015-06-09,76.06595820923837
2015-06-10,55.96103318766199
2015-06-11,77.22534073595821
2015-06-12,53.90414907435438
2015-06-15,56.14940336898948
2015-06-16,66.00817005555291
2015-06-17,72.2949107425548
2015-06-18,80.60210882501912
2015-06-19,70.46098210527677
2015-06-22,68.02757113939208
2015-06-23,74.63664998387843
2015-06-24,63.03280943625653
2015-06-25,71.11532127477125
2015-06-26,60.40442993635712
2015-06-29,70.6607241350033
2015-06-30,68.96130939320477
2015-07-01,63.56585662840466
2015-07-02,71.32032509230191
2015-07-03,71.26839722527714
2015-07-06,79.40363209871308
2015-07-07,57.1549327754977
2015-07-08,69.39160873842366
2015-07-09,63.917900802372166
2015-07-10,76.95809646541034
2015-07-13,76.03129652153706
2015-07-14,74.06303876054896
2015-07-15,64.3693339354443
2015-07-16,77.08376466352077
2015-07-17,57.758952570053346
2015-07-20,56.117514371257826
2015-07-21,59.793032000784606
2015-07-22,69.73220151738475
2015-07-23,75.40131520790635
2015-07-24,46.1917402079238
2015-07-27,80.58194265503829
2015-07-28,71.04889756942747
2015-07-29,57.4578212192818
2015-07-30,70.80757576231665
2015-07-31,78.74020331742736
2015-08-03,74.79552812245007
2015-08-04,78.79258450043173
2015-08-05,59.070026964823114
2015-08-06,66.68795811889277
2015-08-07,62.60246215581174
2015-08-10,83.74064164035454
2015-08-11,75.11490274789304
2015-08-12,92.77607671166112
2015-08-13,66.25912373266218
2015-08-14,64.20260630654157
2015-08-17,68.85738689123879
2015-08-18,81.02685777138039
2015-08-19,67.07104248499722
2015-08-20,70.99550078325555
2015-08-21,70.77352562309456
2015-08-24,70.31597408961751
2015-08-25,64.78081231630017
2015-08-26,68.90167145671707
2015-08-27,68.55917918918914
2015-08-28,69.9394827226028
2015-08-31,77.54813454522167
2015-09-01,84.08502427699594
2015-09-02,63.27652189864234
2015-09-03,66.86405100169829
2015-09-04,63.399904812750506
2015-09-07,71.49681229777818
2015-09-08,65.69320433991219
2015-09-09,71.91837466993591
2015-09-10,78.82901528355829
2015-09-11,49.79334651356314
2015-09-14,73.93423911680553
2015-09-15,66.31850360881697
2015-09-16,73.68337814387512
2015-09-17,62.8282444979984
2015-09-18,79.570087906455
2015-09-21,77.30624494432227
2015-09-22,74.54681718834114
2015-09-23,76.34580574248079
