,volatility
2011-10-07,1.5788764968947906
2011-10-10,1.58011544324773
2011-10-11,1.5803251026630047
2011-10-12,1.5798334664773728
2011-10-13,1.58064058907401
2011-10-14,1.5796670428743056
2011-10-17,1.5801434006436619
2011-10-18,1.5806488708028286
2011-10-19,1.5817090807103273
2011-10-20,1.5844687407492384
2011-10-21,1.5848611567164173
2011-10-24,1.5843521930907098
2011-10-25,1.5843266187785179
2011-10-26,1.5825575428736287
2011-10-27,1.5818628297425397
2011-10-28,1.5814535473044267
2011-10-31,1.5809294589064922
2011-11-01,1.5810818137785259
2011-11-02,1.5802593938461436
2011-11-03,1.581380424513468
2011-11-04,1.581380631578386
2011-11-07,1.5813713312572475
2011-11-08,1.5810434365407346
2011-11-09,1.5811986272245937
2011-11-10,1.5820237254892613
2011-11-11,1.5811565952735505
2011-11-14,1.5804984787844751
2011-11-15,1.5801947527556985
2011-11-16,1.5788488818322253
2011-11-17,1.5780296239725038
2011-11-18,1.577553403098959
2011-11-21,1.578427792279672
2011-11-22,1.5786903536086738
2011-11-23,1.5788839435200415
2011-11-24,1.5797348414822094
2011-11-25,1.57959746969381
2011-11-28,1.5799879345437389
2011-11-29,1.5798847127908064
2011-11-30,1.580150075140206
2011-12-01,1.5795673164825945
2011-12-02,1.577128499324318
2011-12-05,1.5769942201621316
2011-12-06,1.5784169682982316
2011-12-07,1.5793431837004732
2011-12-08,1.5803085811850643
2011-12-09,1.5815447119068706
2011-12-12,1.581633369497832
2011-12-13,1.5818306852052375
2011-12-14,1.5812130333098031
2011-12-15,1.5808969604537761
2011-12-16,1.5815127316035473
2011-12-19,1.5827166160407162
2011-12-20,1.5825771697650353
2011-12-21,1.5821269805001839
2011-12-22,1.5821275084590405
2011-12-23,1.5827287152079696
2011-12-26,1.5812848603918361
2011-12-27,1.578988679438699
2011-12-28,1.5784381425892073
2011-12-29,1.577217430163293
2011-12-30,1.5767092899656459
2012-01-02,1.5765615096468284
2012-01-03,1.5761082612378055
2012-01-04,1.5775607287722762
2012-01-05,1.5778874735368784
2012-01-06,1.5781879478964893
2012-01-09,1.5788101550405327
2012-01-10,1.5776713219227518
2012-01-11,1.578710433710172
2012-01-12,1.5786346694236366
2012-01-13,1.579305150040878
2012-01-16,1.5782332928078378
2012-01-17,1.5766795340418216
2012-01-18,1.5774974236998467
2012-01-19,1.577873833225944
2012-01-20,1.5769717816715867
2012-01-23,1.576102118590312
2012-01-24,1.5772275533747266
2012-01-25,1.5760381414818594
2012-01-26,1.5776808144351153
2012-01-27,1.5767801937004675
2012-01-30,1.5774185856260758
2012-01-31,1.577089967150327
2012-02-01,1.5776931545814092
2012-02-02,1.577149040579295
2012-02-03,1.5769862476732226
2012-02-06,1.5770271668486182
2012-02-07,1.5760249793928367
2012-02-08,1.5767658037382568
2012-02-09,1.5762525901717852
2012-02-10,1.5760239902564452
2012-02-13,1.5750296408818367
2012-02-14,1.5724673072230415
2012-02-15,1.5722762794604412
2012-02-16,1.574688894882054
2012-02-17,1.5754734991699522
2012-02-20,1.5754542387902177
2012-02-21,1.5751913479610096
2012-02-22,1.5752138138538216
2012-02-23,1.5757609329689968
2012-02-24,1.574580120153688
2012-02-27,1.575694441848357
2012-02-28,1.5764098231637982
2012-02-29,1.577128008889506
2012-03-01,1.5775664846283157
2012-03-02,1.5775861012860097
2012-03-05,1.5782589625219765
2012-03-06,1.5788507766557178
2012-03-07,1.5784967359447768
2012-03-08,1.5779231341718798
2012-03-09,1.5780249904671417
2012-03-12,1.579574010618637
2012-03-13,1.578334903542983
2012-03-14,1.5768673782772307
2012-03-15,1.5770321391184672
2012-03-16,1.5770830268203233
2012-03-19,1.5772563684846936
2012-03-20,1.5775003216826022
2012-03-21,1.5772771194279673
2012-03-22,1.5787669828665694
2012-03-23,1.5771660788880928
2012-03-26,1.5763375818633125
2012-03-27,1.5762343271031636
2012-03-28,1.5745911382920095
2012-03-29,1.5744152838875773
2012-03-30,1.5760767540533054
2012-04-02,1.5760976405416014
2012-04-03,1.5763283414473201
2012-04-04,1.5750681766821475
2012-04-05,1.574451815274108
2012-04-06,1.574076618893784
2012-04-09,1.5737589037970279
2012-04-10,1.5750405475920317
2012-04-11,1.575598238652757
2012-04-12,1.5744867806958198
2012-04-13,1.5747332854742517
2012-04-16,1.5752315072227485
2012-04-17,1.5763716562612697
2012-04-18,1.577952196947838
2012-04-19,1.5769371027560102
2012-04-20,1.5761262452448
2012-04-23,1.5748686673858854
2012-04-24,1.5746346475267785
2012-04-25,1.575101005901225
2012-04-26,1.576088340417814
2012-04-27,1.5760123893941715
2012-04-30,1.5756925418709167
2012-05-01,1.5758442998631654
2012-05-02,1.5750091569615354
2012-05-03,1.5770986956832302
2012-05-04,1.5754910346561122
2012-05-07,1.575675775235008
2012-05-08,1.5776993814542375
2012-05-09,1.5777061812987976
2012-05-10,1.577516142263796
2012-05-11,1.5771586968409856
2012-05-14,1.5769783051592232
2012-05-15,1.5783511536338997
2012-05-16,1.57613929172257
2012-05-17,1.5776727254238663
2012-05-18,1.5762487682714161
2012-05-21,1.5759821159421816
2012-05-22,1.575552871521883
2012-05-23,1.5761414247916536
2012-05-24,1.57454330043977
2012-05-25,1.5750054731058518
2012-05-28,1.5770297827291386
2012-05-29,1.575666608724546
2012-05-30,1.5758563148921563
2012-05-31,1.5751943327143596
2012-06-01,1.5756202199205527
2012-06-04,1.5756393676979685
2012-06-05,1.5749978807889242
2012-06-06,1.5754857530737953
2012-06-07,1.577290101183582
2012-06-08,1.5770991973918547
2012-06-11,1.577818955334003
2012-06-12,1.5765256823761318
2012-06-13,1.5755692459993138
2012-06-14,1.5760416522771943
2012-06-15,1.5775257683057302
2012-06-18,1.5778813816545159
2012-06-19,1.5775683236239928
2012-06-20,1.5775676150294162
2012-06-21,1.5763172072954466
2012-06-22,1.576921722621802
2012-06-25,1.5778040556841253
2012-06-26,1.5773519653512922
2012-06-27,1.5768819232035327
2012-06-28,1.5771478014331848
2012-06-29,1.5767110816971441
2012-07-02,1.5766449490825183
2012-07-03,1.5787446708716848
2012-07-04,1.5784976451709387
2012-07-05,1.5781393050189174
2012-07-06,1.5774917632132823
2012-07-09,1.5782359551847822
2012-07-10,1.578054731011564
2012-07-11,1.5774053579732426
2012-07-12,1.5787266620055156
2012-07-13,1.5801462650100293
2012-07-16,1.5795458414442907
2012-07-17,1.57767930149293
2012-07-18,1.5786868151827669
2012-07-19,1.578002185357007
2012-07-20,1.5787928109561697
2012-07-23,1.576822707138458
2012-07-24,1.5777153044767573
2012-07-25,1.5765041325474765
2012-07-26,1.577234896666543
2012-07-27,1.5772491697343796
2012-07-30,1.5762952303149829
2012-07-31,1.5758881940020562
2012-08-01,1.576574512459013
2012-08-02,1.576680406912128
2012-08-03,1.5772648198926005
2012-08-06,1.579241260477116
2012-08-07,1.577677018865405
2012-08-08,1.5792942314403737
2012-08-09,1.5793985873778968
2012-08-10,1.5784998033295736
2012-08-13,1.5771694897038346
2012-08-14,1.5769803693130575
2012-08-15,1.577902019424982
2012-08-16,1.5777744703046044
2012-08-17,1.5792856252348517
2012-08-20,1.5778344495448002
2012-08-21,1.5778223605969541
2012-08-22,1.576569967152541
2012-08-23,1.576933599035166
2012-08-24,1.5778204864252634
2012-08-27,1.5773997246315823
2012-08-28,1.5747955107749552
2012-08-29,1.5749944589217517
2012-08-30,1.5754311974734851
2012-08-31,1.5758354922284468
2012-09-03,1.5770712744202688
2012-09-04,1.5760002207406199
2012-09-05,1.5766804368460703
2012-09-06,1.5778729443585482
2012-09-07,1.5760943567745416
2012-09-10,1.5764140086004605
2012-09-11,1.5759098287694528
2012-09-12,1.5758283060963512
2012-09-13,1.5761759825798896
2012-09-14,1.575688754015776
2012-09-17,1.5750130459366145
2012-09-18,1.5750471983541026
2012-09-19,1.5739599524152397
2012-09-20,1.5728741272863545
2012-09-21,1.5735535005693109
2012-09-24,1.5724047065341522
2012-09-25,1.5730710190350614
2012-09-26,1.5735336103279154
2012-09-27,1.5718078035991248
2012-09-28,1.5711302389467892
2012-10-01,1.5723243483498366
2012-10-02,1.571343182818697
2012-10-03,1.5708787785563876
2012-10-04,1.5713408394496395
2012-10-05,1.5721242299589222
2012-10-08,1.5718726910728777
2012-10-09,1.5712751808781862
2012-10-10,1.5726975507398846
2012-10-11,1.574436450403682
2012-10-12,1.575415308454464
2012-10-15,1.575500626597029
2012-10-16,1.5746923608753882
2012-10-17,1.5738619164688317
2012-10-18,1.5743844305740975
2012-10-19,1.5748028287949862
2012-10-22,1.5762044273879328
2012-10-23,1.576854877480469
2012-10-24,1.5753517971787092
2012-10-25,1.576403744796432
2012-10-26,1.5754056841691177
2012-10-29,1.5750217128971653
2012-10-30,1.575271913103417
2012-10-31,1.5772675805932008
2012-11-01,1.580377499149206
2012-11-02,1.5809842222083423
2012-11-05,1.5808010255896219
2012-11-06,1.5813355312381023
2012-11-07,1.5822231866639762
2012-11-08,1.581902519038419
2012-11-09,1.5836977303943314
2012-11-12,1.5839278011535227
2012-11-13,1.584425544242614
2012-11-14,1.5850914684946684
2012-11-15,1.585513055105283
2012-11-16,1.5863519956057526
2012-11-19,1.5857347424192056
2012-11-20,1.5851764406652595
2012-11-21,1.584076286432288
2012-11-22,1.5845157876629081
2012-11-23,1.5852947241664201
2012-11-26,1.585752497032572
2012-11-27,1.5874269894659196
2012-11-28,1.5874213934470907
2012-11-29,1.5880901351026833
2012-11-30,1.586998434226544
2012-12-03,1.5866113345240695
2012-12-04,1.5873068722816353
2012-12-05,1.5881559743923783
2012-12-06,1.587862007444714
2012-12-07,1.587790408192856
2012-12-10,1.5862725344461752
2012-12-11,1.5859155052453686
2012-12-12,1.5868058884088885
2012-12-13,1.587381093424995
2012-12-14,1.5878817591463763
2012-12-17,1.5879315328335573
2012-12-18,1.5879385959921855
2012-12-19,1.5872782748527121
2012-12-20,1.5879771032729146
2012-12-21,1.588398076217304
2012-12-24,1.5888900950652969
2012-12-25,1.5883640602226292
2012-12-26,1.586210717302758
2012-12-27,1.5873078700145116
2012-12-28,1.5868290325585033
2012-12-31,1.5859662567944601
2013-01-01,1.586659735706374
2013-01-02,1.586267723066455
2013-01-03,1.5873276594505017
2013-01-04,1.5879446654000784
2013-01-07,1.588628234723279
2013-01-08,1.5872622790120785
2013-01-09,1.5884742229974649
2013-01-10,1.5887354735286987
2013-01-11,1.5883661963894524
2013-01-14,1.5885095848567947
2013-01-15,1.5867333496238964
2013-01-16,1.587142002435377
2013-01-17,1.586112630927195
2013-01-18,1.5847599606413514
2013-01-21,1.5832376014551335
2013-01-22,1.5843502898301234
2013-01-23,1.5837210264364305
2013-01-24,1.585254754146347
2013-01-25,1.5847189526832948
2013-01-28,1.5830115947257017
2013-01-29,1.581895070285753
2013-01-30,1.58313088190576
2013-01-31,1.5829749837278233
2013-02-01,1.5824266964313327
2013-02-04,1.5825867146571855
2013-02-05,1.583088497393353
2013-02-06,1.5842058962092556
2013-02-07,1.5856543954391484
2013-02-08,1.5852946267933594
2013-02-11,1.5839685791072773
2013-02-12,1.5835551139461541
2013-02-13,1.583815394452737
2013-02-14,1.5828516355265263
2013-02-15,1.5818944846116312
2013-02-18,1.5822382724931812
2013-02-19,1.5821896201416108
2013-02-20,1.5822224171370223
2013-02-21,1.5814639218023223
2013-02-22,1.5812335210881165
2013-02-25,1.5803092879438483
2013-02-26,1.581199486354973
2013-02-27,1.5822347356896966
2013-02-28,1.5803885478274586
2013-03-01,1.5794590369672663
2013-03-04,1.5779625077121762
2013-03-05,1.5773124837777692
2013-03-06,1.577229045807979
2013-03-07,1.5757794005882804
2013-03-08,1.574857540775155
2013-03-11,1.5738535834030736
2013-03-12,1.5740608507324725
2013-03-13,1.5741301950695088
2013-03-14,1.5734084575161715
2013-03-15,1.5735852783883109
2013-03-18,1.5730385983037236
2013-03-19,1.5727669431933975
2013-03-20,1.574440395283696
2013-03-21,1.5757808563354865
2013-03-22,1.5744812750985588
2013-03-25,1.575311007516438
2013-03-26,1.5761224040709296
2013-03-27,1.574974140782177
2013-03-28,1.5757929184259318
2013-03-29,1.5773308503443444
2013-04-01,1.5762083055381
2013-04-02,1.5752908027170858
2013-04-03,1.5763084641839293
2013-04-04,1.576579959494755
2013-04-05,1.5771314357699944
2013-04-08,1.577472024986395
2013-04-09,1.577862720907323
2013-04-10,1.576536248779012
2013-04-11,1.5775835664856335
2013-04-12,1.5787531564780612
2013-04-15,1.5785237657339932
2013-04-16,1.5784802887841793
2013-04-17,1.5769491812816236
2013-04-18,1.5774634360376414
2013-04-19,1.5780354934793555
2013-04-22,1.5779733024623561
2013-04-23,1.5790976558222267
2013-04-24,1.5787635785912468
2013-04-25,1.5793281845171405
2013-04-26,1.5783085201784484
2013-04-29,1.5782849680275741
2013-04-30,1.5781106137696712
2013-05-01,1.578335921691712
2013-05-02,1.5779663947628788
2013-05-03,1.5778349221672072
2013-05-06,1.5786609693386486
2013-05-07,1.5782242051014104
2013-05-08,1.5766176280006716
2013-05-09,1.578367211904877
2013-05-10,1.5797486659835676
2013-05-13,1.578456403288462
2013-05-14,1.5791461110937073
2013-05-15,1.578643136323156
2013-05-16,1.578906623538487
2013-05-17,1.5792008476675006
2013-05-20,1.5789664398671843
2013-05-21,1.5781826742015979
2013-05-22,1.5774921331492815
2013-05-23,1.5765759412338003
2013-05-24,1.5757441190255699
2013-05-27,1.5756769407355204
2013-05-28,1.5749611807464097
2013-05-29,1.5756432328121224
2013-05-30,1.5771304789674583
2013-05-31,1.5765504257260883
2013-06-03,1.5767898302266237
2013-06-04,1.5772895153369266
2013-06-05,1.5777615176078459
2013-06-06,1.577837472875762
2013-06-07,1.5785801552941217
2013-06-10,1.5790624042468022
2013-06-11,1.5778247418244749
2013-06-12,1.578693897888864
2013-06-13,1.5795811887261308
2013-06-14,1.5788179026219522
2013-06-17,1.5788558404573998
2013-06-18,1.5795391694502108
2013-06-19,1.5793298556306314
2013-06-20,1.5804028336783975
2013-06-21,1.5827667061730168
2013-06-24,1.581980720140382
2013-06-25,1.5805996755372282
2013-06-26,1.580903494132833
2013-06-27,1.5816250566379593
2013-06-28,1.5813941902641144
2013-07-01,1.5828474509274355
2013-07-02,1.5815088451277122
2013-07-03,1.5822017637507437
2013-07-04,1.5815959029299849
2013-07-05,1.583315280836192
2013-07-08,1.5853077961893602
2013-07-09,1.584541139601577
2013-07-10,1.5839915824656683
2013-07-11,1.584851170352648
2013-07-12,1.5844640397028584
2013-07-15,1.5844186284849262
2013-07-16,1.5844440169054685
2013-07-17,1.5825243437492709
2013-07-18,1.5825105060031766
2013-07-19,1.5818207782291125
2013-07-22,1.5813276554067126
2013-07-23,1.5827712874101814
2013-07-24,1.581514780515902
2013-07-25,1.58232798570265
2013-07-26,1.582049022772318
2013-07-29,1.5817692626038222
2013-07-30,1.582559634499874
2013-07-31,1.5828996857944428
2013-08-01,1.5834702987916625
2013-08-02,1.5844384834521954
2013-08-05,1.584107175069012
2013-08-06,1.5834949383345043
2013-08-07,1.5824097878079464
2013-08-08,1.5815843772779674
2013-08-09,1.5845334717032762
2013-08-12,1.585778151284013
2013-08-13,1.584427076917805
2013-08-14,1.5831046189610616
2013-08-15,1.58358648502278
2013-08-16,1.584133749820158
2013-08-19,1.5846826336554753
2013-08-20,1.5844276778619217
2013-08-21,1.5843022236019189
2013-08-22,1.584630103126078
2013-08-23,1.5847159961323714
2013-08-26,1.5824966957596238
2013-08-27,1.5822668961290487
2013-08-28,1.5814154896947883
2013-08-29,1.5815907011136967
2013-08-30,1.5845759601163
2013-09-02,1.5849434417817745
2013-09-03,1.584629912095602
2013-09-04,1.5855517135975792
2013-09-05,1.5860344014847885
2013-09-06,1.5864544959752402
2013-09-09,1.587061346568456
2013-09-10,1.5891178901332856
2013-09-11,1.5879870016979598
2013-09-12,1.5884606337747713
2013-09-13,1.5875342526447898
2013-09-16,1.588089765291132
2013-09-17,1.587171078779646
2013-09-18,1.5867537119660409
2013-09-19,1.5864586220518029
2013-09-20,1.5874344387711476
2013-09-23,1.58835289321509
2013-09-24,1.5871071758386437
2013-09-25,1.5871621099496436
2013-09-26,1.5864525300948944
2013-09-27,1.5851940251842191
2013-09-30,1.5849770081337948
2013-10-01,1.584668525345339
2013-10-02,1.5870952418316846
2013-10-03,1.5875282016570453
2013-10-04,1.586150584156291
2013-10-07,1.58558581015212
2013-10-08,1.5866071934475494
2013-10-09,1.5886956362204194
2013-10-10,1.5871096529081814
2013-10-11,1.5852297285230423
2013-10-14,1.5871006936984142
2013-10-15,1.5874903078757852
2013-10-16,1.5866220151439088
2013-10-17,1.587156644230031
2013-10-18,1.5845208964910142
2013-10-21,1.5845242719976114
2013-10-22,1.5848520931704544
2013-10-23,1.5857763633099922
2013-10-24,1.5847624673576997
2013-10-25,1.584848154519103
2013-10-28,1.5839227298930436
2013-10-29,1.5841781136487179
2013-10-30,1.5832827673263548
2013-10-31,1.5828746664871944
2013-11-01,1.5818788510924042
2013-11-04,1.5825299873342278
2013-11-05,1.5833884384508845
2013-11-06,1.583153817880927
2013-11-07,1.583192055875887
2013-11-08,1.5817434644612534
2013-11-11,1.5814437878132466
2013-11-12,1.581393583196205
2013-11-13,1.584014376287235
2013-11-14,1.5829024092614608
2013-11-15,1.5843665865002132
2013-11-18,1.5853634452736791
2013-11-19,1.5856440816781692
2013-11-20,1.5874027021623642
2013-11-21,1.5877748076349711
2013-11-22,1.588163966830639
2013-11-25,1.5881108461776217
2013-11-26,1.5893344150600404
2013-11-27,1.5904308842938513
2013-11-28,1.589805207006355
2013-11-29,1.5884859598117562
2013-12-02,1.5882829791743605
2013-12-03,1.5874829406099629
2013-12-04,1.5874194160353474
2013-12-05,1.5886568541700317
2013-12-06,1.5881995525149448
2013-12-09,1.5881567291336331
2013-12-10,1.5882147518684415
2013-12-11,1.5890631827506467
2013-12-12,1.586816293416662
2013-12-13,1.5862095931218967
2013-12-16,1.586420876814176
2013-12-17,1.587620955770603
2013-12-18,1.5871290533230966
2013-12-19,1.5852525006170548
2013-12-20,1.5858722120630209
2013-12-23,1.5852368496741953
2013-12-24,1.584047183015105
2013-12-25,1.5834228376253918
2013-12-26,1.583238312267736
2013-12-27,1.5826335676031977
2013-12-30,1.5804280015460987
2013-12-31,1.581325067742986
2014-01-01,1.5825999427842647
2014-01-02,1.5832514647756042
2014-01-03,1.5821137791051794
2014-01-06,1.581912287571232
2014-01-07,1.5819057662560025
2014-01-08,1.5825045606455646
2014-01-09,1.5831729011342826
2014-01-10,1.582438727335504
2014-01-13,1.5825207228919176
2014-01-14,1.5829780032965328
2014-01-15,1.5844338256186796
2014-01-16,1.5851383321585044
2014-01-17,1.58592738884588
2014-01-20,1.5860112154738093
2014-01-21,1.5874216746190128
2014-01-22,1.5878314374149722
2014-01-23,1.5869703495047986
2014-01-24,1.588373719474924
2014-01-27,1.5890716227474628
2014-01-28,1.5886285787263343
2014-01-29,1.588149085758935
2014-01-30,1.5884456613040758
2014-01-31,1.5889088460993435
2014-02-03,1.5891061383649747
2014-02-04,1.5894174470384177
2014-02-05,1.591117404412994
2014-02-06,1.5921889475652289
2014-02-07,1.592379583156494
2014-02-10,1.5933208937372614
2014-02-11,1.5922883698337338
2014-02-12,1.5926862968836806
2014-02-13,1.5944956032334137
2014-02-14,1.5942775573380212
2014-02-17,1.5934299234094023
2014-02-18,1.5927778345208092
2014-02-19,1.5916882014834668
2014-02-20,1.5909034395753392
2014-02-21,1.5905329314767491
2014-02-24,1.5891273644575705
2014-02-25,1.5891429827915202
2014-02-26,1.5900452599653068
2014-02-27,1.5891375037851598
2014-02-28,1.5906567877088016
2014-03-03,1.5911675797973293
2014-03-04,1.5921981603829534
2014-03-05,1.5915403258291012
2014-03-06,1.5923948510561678
2014-03-07,1.5913029171557724
2014-03-10,1.592193164656609
2014-03-11,1.5923650039964026
2014-03-12,1.5929182552163874
2014-03-13,1.5917426606107625
2014-03-14,1.590847590768486
2014-03-17,1.5914448189867394
2014-03-18,1.5904964709825151
2014-03-19,1.5909596772746142
2014-03-20,1.589592539468154
2014-03-21,1.5904407136808207
2014-03-24,1.5892081903660522
2014-03-25,1.5897604903037317
2014-03-26,1.5903861212373778
2014-03-27,1.5896893494189481
2014-03-28,1.590271375986033
2014-03-31,1.5905318182493666
2014-04-01,1.589992976393174
2014-04-02,1.5889844217090978
2014-04-03,1.5870217960174253
2014-04-04,1.587371446064725
2014-04-07,1.585806643293363
2014-04-08,1.5859019874928044
2014-04-09,1.5856385392767223
2014-04-10,1.5863176820521605
2014-04-11,1.5860156365526707
2014-04-14,1.5856861887663236
2014-04-15,1.5864180594706119
2014-04-16,1.586753117499696
2014-04-17,1.5870692734568788
2014-04-18,1.5875385410466873
2014-04-21,1.5860029689234802
2014-04-22,1.5867597576034673
2014-04-23,1.587372226397481
2014-04-24,1.5863555432689045
2014-04-25,1.5861114627952302
2014-04-28,1.5860721555076025
2014-04-29,1.5859376587232008
2014-04-30,1.5862715186897693
2014-05-01,1.5877028854716004
2014-05-02,1.5887846521992732
2014-05-05,1.5874724330058418
2014-05-06,1.588094502996148
2014-05-07,1.5894234363156834
2014-05-08,1.5898102448363727
2014-05-09,1.5909012252615586
2014-05-12,1.5929134957072595
2014-05-13,1.5939372052533665
2014-05-14,1.5941865138490081
2014-05-15,1.5952316023230928
2014-05-16,1.5953764901561898
2014-05-19,1.5954003931994747
2014-05-20,1.595048978963761
2014-05-21,1.596612392322593
2014-05-22,1.595793963656651
2014-05-23,1.597326331381329
2014-05-26,1.5978261955050694
2014-05-27,1.5964268893302676
2014-05-28,1.596794538623259
2014-05-29,1.5946945121156073
2014-05-30,1.5953200201324385
2014-06-02,1.5962052516154275
2014-06-03,1.5956128956597755
2014-06-04,1.595736443355731
2014-06-05,1.5976906007894813
2014-06-06,1.5971848540852194
2014-06-09,1.5961259464981628
2014-06-10,1.5976076099006253
2014-06-11,1.5995701970911562
2014-06-12,1.599573892763004
2014-06-13,1.6005853557984124
2014-06-16,1.6019268317139432
2014-06-17,1.601184347481405
2014-06-18,1.6006990416460372
2014-06-19,1.601929916159192
2014-06-20,1.6036149304379006
2014-06-23,1.604177811298075
2014-06-24,1.6032979969445729
2014-06-25,1.6052850580562723
2014-06-26,1.6047540871584602
2014-06-27,1.6044189493772887
2014-06-30,1.6047612872117782
2014-07-01,1.606315447632493
2014-07-02,1.6071694236090452
2014-07-03,1.6075842891094072
2014-07-04,1.6080475776395253
2014-07-07,1.6080910923081688
2014-07-08,1.6086492318226873
2014-07-09,1.606119671744993
2014-07-10,1.6058230642859233
2014-07-11,1.6060643862208401
2014-07-14,1.6049133721372206
2014-07-15,1.6052996954550323
2014-07-16,1.6050952242340462
2014-07-17,1.6068506999323617
2014-07-18,1.6084237196575766
2014-07-21,1.6079579140884583
2014-07-22,1.6078070763768917
2014-07-23,1.6077331288112833
2014-07-24,1.6072814693351236
2014-07-25,1.6074764943191517
2014-07-28,1.6067182122502641
2014-07-29,1.6055875969153266
2014-07-30,1.606210308139227
2014-07-31,1.6068398377234487
2014-08-01,1.6060355219637887
2014-08-04,1.6069308773945514
2014-08-05,1.6062992996653862
2014-08-06,1.6065524649034242
2014-08-07,1.6073728089160366
2014-08-08,1.6073391963513328
2014-08-11,1.607793937263474
2014-08-12,1.6072775076195864
2014-08-13,1.6070810410361582
2014-08-14,1.606875181605278
2014-08-15,1.6061286032587376
2014-08-18,1.6059518290956218
2014-08-19,1.604403210796758
2014-08-20,1.603912057049616
2014-08-21,1.6036271815562462
2014-08-22,1.6033710018037508
2014-08-25,1.60312950435788
2014-08-26,1.6030677401580198
2014-08-27,1.6035471816761058
2014-08-28,1.6044216987502382
2014-08-29,1.60377193352339
2014-09-01,1.602568732668001
2014-09-02,1.6015266882557577
2014-09-03,1.6010394853345629
2014-09-04,1.6006875640167464
2014-09-05,1.5999175679505488
2014-09-08,1.5986214512862988
2014-09-09,1.5981653304588246
2014-09-10,1.5983467570789385
2014-09-11,1.5989417865447741
2014-09-12,1.598384363491666
2014-09-15,1.5979713656695225
2014-09-16,1.597044667360675
2014-09-17,1.5970132281903002
2014-09-18,1.5961647995561095
2014-09-19,1.5967379273693507
2014-09-22,1.5949520608774166
2014-09-23,1.5945924312049642
2014-09-24,1.5948935385441558
2014-09-25,1.5950773730604784
2014-09-26,1.597770406724459
2014-09-29,1.5981202067490268
2014-09-30,1.5971161521521848
2014-10-01,1.5970206879050957
2014-10-02,1.5952444415716291
2014-10-03,1.5951638418223324
2014-10-06,1.5943307857653317
2014-10-07,1.5952461760408918
2014-10-08,1.5946966357662962
2014-10-09,1.594579869850501
2014-10-10,1.5939443120090966
2014-10-13,1.5956831633609498
2014-10-14,1.595361920594832
2014-10-15,1.5971944776383111
2014-10-16,1.5980086294004294
2014-10-17,1.5984906961277647
2014-10-20,1.5988594292750822
2014-10-21,1.5992532265732984
2014-10-22,1.5973255539939528
2014-10-23,1.597046670599802
2014-10-24,1.5978918285709864
2014-10-27,1.5978429313875124
2014-10-28,1.596437741540709
2014-10-29,1.5963853370901315
2014-10-30,1.598089442606387
2014-10-31,1.5993363343219218
2014-11-03,1.5992743303125558
2014-11-04,1.600225779589614
2014-11-05,1.599859272569246
2014-11-06,1.5981554009824193
2014-11-07,1.5972309349942897
2014-11-10,1.5987938237627979
2014-11-11,1.5985198306809685
2014-11-12,1.5982764467015935
2014-11-13,1.5979766085053186
2014-11-14,1.5998807450948918
2014-11-17,1.6015067040102537
2014-11-18,1.6037254842437019
2014-11-19,1.6035664390333018
2014-11-20,1.6038620635220489
2014-11-21,1.602345420972628
2014-11-24,1.6038223553987463
2014-11-25,1.6026545758474784
2014-11-26,1.602871351411241
2014-11-27,1.601774048883608
2014-11-28,1.6011851820568694
2014-12-01,1.6003479196258197
2014-12-02,1.599740044365144
2014-12-03,1.599200921661995
2014-12-04,1.59865265286707
2014-12-05,1.5994859867788502
2014-12-08,1.5983811239857877
2014-12-09,1.5986016654128015
2014-12-10,1.599819624565107
2014-12-11,1.5993064282005938
2014-12-12,1.5985885093098462
2014-12-15,1.5983579846846658
2014-12-16,1.5995377098930266
2014-12-17,1.5997318175239799
2014-12-18,1.5992006032293722
2014-12-19,1.5996844798805603
2014-12-22,1.5985821877307238
2014-12-23,1.5992635472411667
2014-12-24,1.5996721545488686
2014-12-25,1.5993643460777296
2014-12-26,1.5985257602792824
2014-12-29,1.597639079356999
2014-12-30,1.598173896693345
2014-12-31,1.599402877195834
2015-01-01,1.5987655694488052
2015-01-02,1.5992239561523567
2015-01-05,1.5971369291337547
2015-01-06,1.5965523114030975
2015-01-07,1.5965212524702266
2015-01-08,1.5956115690532446
2015-01-09,1.594675062678455
2015-01-12,1.594007283121986
2015-01-13,1.5942994758503124
2015-01-14,1.594112146831906
2015-01-15,1.591873915598581
2015-01-16,1.589753215445946
2015-01-19,1.5891463502680887
2015-01-20,1.5896040368541422
2015-01-21,1.586856532011417
2015-01-22,1.5863568018352654
2015-01-23,1.585830553978748
2015-01-26,1.5872188917569565
2015-01-27,1.5868338699452436
2015-01-28,1.5872168589299844
2015-01-29,1.5873581160700718
2015-01-30,1.5852275495902646
2015-02-02,1.5859957568068963
2015-02-03,1.5862111533123526
2015-02-04,1.5867194219520273
2015-02-05,1.5906456596584637
2015-02-06,1.588561546718965
2015-02-09,1.5902862433687261
2015-02-10,1.5899987958493258
2015-02-11,1.5902861247537288
2015-02-12,1.5902406125084276
2015-02-13,1.5898163761750297
2015-02-16,1.5892465432467908
2015-02-17,1.5895760519823638
2015-02-18,1.5880588782856921
2015-02-19,1.588809457453214
2015-02-20,1.5883932630483286
2015-02-23,1.5872631937092883
2015-02-24,1.5868131808512924
2015-02-25,1.588070330068155
2015-02-26,1.5875349949811386
2015-02-27,1.5878934485993481
2015-03-02,1.5871624923236327
