,SPY,TLT,GLD,DBC,UUP,SHY
2014-01-23,607.5152955417185,97.63001492542375,164.17836312136092,567.9145736058128,113.35341688180931,109.49192043591358
2014-01-24,603.9459570248576,98.04126358096343,161.28929501495247,565.3164425863678,113.03775572622806,109.37532611621683
2014-01-27,613.5256029662044,98.04427278082018,163.42526124662598,560.975662637182,113.56325991110782,109.38268399003897
2014-01-28,610.4912624187327,98.86992498557355,165.5732779645138,548.9073061301337,114.42021424741165,109.40246021000861
2014-01-29,600.3965788949281,99.28359127025762,164.2828774523162,549.0022903424589,113.73210820895852,109.49110369536751
2014-01-30,593.9678286063255,98.8143836818837,164.0328528739182,540.7871839985874,113.30928131722456,109.37963414382665
2014-01-31,601.5942853474869,98.21980320534954,164.20761798922373,540.7547039013732,112.92121548577654,109.16214025450546
2014-02-03,600.897452418533,98.72278257179259,162.9997661429735,554.8539984911366,113.35557663486789,109.18684249133742
2014-02-04,597.8509161404838,98.97763821493851,160.77533406329698,551.6660449705723,114.11264820148936,109.23094650295413
2014-02-05,599.047923653713,99.09831464795542,160.55315780618346,553.1505242688901,113.63199268377981,109.21681459234398
2014-02-06,602.30226966752,98.61599285480108,160.18933407082537,559.3972925834117,114.2882851848847,109.22533611901726
2014-02-07,609.3138064563783,98.99616709732743,159.74026679267342,561.4784737509632,113.97600425886067,109.32682871871187
2014-02-10,618.4512746350697,98.56814534604695,160.07314902378164,563.6498619995945,114.14076060689065,109.28214443568194
2014-02-11,616.4768198953277,98.52755152403216,161.96285995722442,561.400423029075,113.57309223426209,109.25716093037894
2014-02-12,608.5993963012744,99.40653787087935,161.61909603960655,560.0364560793744,113.52906602256323,109.27125999560107
2014-02-13,606.330728563969,99.03297539118118,161.88818027012786,553.8155867812812,113.4899675726917,109.1435076095239
2014-02-14,608.1541578785298,98.1223278756378,162.8811535992639,559.6627082607512,113.35832375546491,109.1323867555682
2014-02-17,602.5621476719447,97.52411304801937,163.65392082476035,548.2801591930564,113.54437075443609,109.13088692485194
2014-02-18,597.0610088556133,98.12728414083706,162.900334834096,554.9008536820079,113.09922930565874,109.31515072468187
2014-02-19,599.3568594331836,98.29703269917664,163.07489732255985,545.8231789166157,112.71141196968033,109.28803128868853
2014-02-20,599.3050032139673,98.24069867095916,163.83992869011922,552.3579865567265,112.92028916896012,109.31535794074485
2014-02-21,599.7414380861217,97.96066430196251,162.416349335739,550.2102908392991,113.53944454025043,109.4212940184781
2014-02-24,595.4477672168481,98.26600840195027,164.115657511571,542.3264507996043,113.54043747244569,109.33516033974419
2014-02-25,594.3151090521426,97.7862079177061,166.05584031621933,546.3007846035978,113.78079356494912,109.49115507111583
2014-02-26,589.0831433531009,97.98530683468228,165.14797285526885,552.6168598323287,114.13775018426679,109.6899380467322
2014-02-27,594.5883503712265,97.57584858341247,165.45367352277736,549.9118420834183,114.5290009866533,109.69225293605886
2014-02-28,601.016153176711,97.07113433974968,166.3558990303286,554.8819036246049,114.10441790953485,109.638579824313
2014-03-03,590.2581199786779,96.71989578730744,165.68104926415893,540.0621853081586,113.76170286007914,109.82261109427185
2014-03-04,585.030992297936,96.5215871302437,166.37053858014056,531.757275107052,113.45946498644682,109.91551976242373
2014-03-05,576.5716010508021,96.51261306529429,166.63795183487602,540.2575890573654,114.34957132374673,109.93002618332635
2014-03-06,573.0650824607073,96.66838789016776,164.74192532527022,538.9980813765968,114.59371311667135,110.09249560453596
2014-03-07,572.816208680081,94.57150813288985,165.39779497418004,527.2714236721307,114.81776350638113,110.2435350693328
2014-03-10,564.7981780410149,94.13315710349312,163.99768497138643,523.0510437117757,114.9975874335177,110.2119816072047
2014-03-11,559.8393469890854,93.93104271789275,165.28412033935325,517.4682918896526,114.40307702889892,110.24491013442422
2014-03-12,554.4686614789862,94.802074998068,164.4483017786111,516.6195434055755,115.30499378548033,110.31403247634788
2014-03-13,555.8413777706248,94.20858200658027,164.28553195124357,514.5062479685247,115.53776979252008,110.322717845317
2014-03-14,556.4494912483573,94.31951001037235,166.14887000877698,515.7926686092237,115.88405068464014,110.1748884896163
2014-03-17,552.6688677089081,95.1884149892963,166.8600182620347,515.5432953839545,115.08005803573347,110.07706804924612
2014-03-18,553.8684691911586,94.46037476661594,165.47488905857963,524.2077934793991,115.45104859091934,109.93315247780448
2014-03-19,551.0692255565889,94.7028678517529,164.1860314397534,527.0696702166566,115.29819456889302,109.99285406324705
2014-03-20,549.7941230244684,94.26695011951406,163.44976586081742,530.1578543977779,114.70121726773974,109.86815415456006
2014-03-21,559.295752385647,94.00075835290811,164.01581454934635,537.8107250970888,114.2758865282832,109.89479140907996
2014-03-24,567.0701502169284,93.56760141339001,164.53597706801912,535.4949509449068,113.71052961318236,110.10179755925971
2014-03-25,559.9722368398711,93.17626677883254,163.47898229768444,527.6319265724896,113.14032567488775,110.26462299265185
2014-03-26,564.8637375644257,94.72941020976504,162.00816862160195,535.516968044991,113.17904793274653,110.06771020496993
2014-03-27,569.6934990000619,95.22964106750157,162.422249847306,536.5783962374729,113.01539049961842,109.93255289855128
2014-03-28,563.4146524343059,95.88040909128034,162.23477982749012,537.6645707166762,113.17782858149543,109.85271409892981
2014-03-31,568.2739670001547,96.18309717373408,165.1084071785518,533.7806208429353,113.95050523160167,109.72985506343413
2014-04-01,577.3120632826449,95.27963521183547,165.20631729128363,530.0295014768012,113.90288218200055,109.5540097935407
2014-04-02,571.0961074831278,95.52479471102951,167.67190495825378,535.6298457538124,112.8959521894634,109.55829997534646
2014-04-03,566.1066463763766,96.16095690933133,166.15914841334893,542.1860486898565,112.79801987453749,109.64105874951665
2014-04-04,572.1259138608272,95.68896897663062,164.1302550900881,547.501437179538,113.34909154852501,109.75119738676074
2014-04-07,573.9108377884405,96.26405467608295,162.7149130581368,552.9295657877653,113.32146518034658,109.70462050484704
2014-04-08,577.3154430254367,96.6910653246814,164.31950078824988,556.9129702348135,114.0282160610419,109.68027934441199
2014-04-09,579.5168298093389,97.79106790393416,166.694287470625,557.9878863782242,114.24641988093349,109.72478316446414
2014-04-10,582.0181678702892,97.56575340200942,165.7041691941685,557.0097236377344,113.4207794164779,109.71836603652957
2014-04-11,574.5786227999288,96.94471607687552,165.14428675777762,565.3565438240628,113.48185354895273,109.8128310485871
2014-04-14,580.8602064024011,96.75394536252884,163.65617115302874,563.0238179642911,113.6281129350294,109.86559394581758
2014-04-15,587.9288982382777,97.6104479129589,161.3497857952181,565.7270303037704,114.13162320605036,109.82975016483125
2014-04-16,586.8164690747612,96.56478214658196,162.32847153682772,560.4911916808551,114.9768631568978,109.63150688076252
2014-04-17,586.7960661153345,95.39287082848081,162.6671432383265,556.2689714278388,115.40663178849005,109.80146114815952
2014-04-18,578.111217081845,95.46314130584051,162.7296037713899,554.8889946056407,115.6217097776008,109.73164059153193
2014-04-21,581.3243221659658,95.22901571843944,160.96541021039903,549.7539549523726,115.94645532759817,109.77637178503834
2014-04-22,584.89327180973,95.25247992983654,163.14006918293072,555.2369976590662,115.88014976451765,109.57165524457544
2014-04-23,584.7634924445679,95.81343548639462,162.5332015350851,546.5187599029543,115.21557674984462,109.57589393254732
2014-04-24,591.611998851471,95.51540126048005,163.27751668288457,547.3614607087441,115.24622636552597,109.59236025833307
2014-04-25,589.8747583335005,94.46689628266172,161.4369748994565,548.4244259197914,115.42628482881537,109.61412768967271
2014-04-28,593.4519792254303,95.65197640755126,161.23946443086567,536.8237842207185,114.8833733645547,109.95047770813795
2014-04-29,587.6665270944903,95.10038223705432,161.66424331103835,534.1771931220559,115.50617083442731,109.88660202679799
2014-04-30,587.7631935477878,94.51691055177174,162.13644179782358,536.0063460798186,115.98322861339159,109.98231802240468
2014-05-01,586.9740389210008,95.1639397793846,162.3858677047834,538.9596658281914,115.36010157875931,110.04538152956191
2014-05-02,588.5333951797554,94.96364664635011,163.07848408125867,537.8281310549377,116.00367634442368,109.97622445146489
2014-05-05,586.5972110335902,94.9465225307421,161.65871551959188,542.4043240006248,115.87228877290086,110.07036801394423
2014-05-06,586.0608806735678,95.2410030251371,161.96275470168763,541.8828929818161,115.52357936718003,110.0577853855872
2014-05-07,591.1584863267544,95.88140390144088,162.15885821510165,542.1614028962094,116.0349884577041,110.1596627284491
2014-05-08,588.8176277832354,95.70889947228427,162.50842433568002,543.9914853796839,116.02289619389316,110.38141258341064
2014-05-09,579.6652225817121,96.60504829267987,162.65129328586846,550.2691875498917,116.9193398307903,110.40357927405297
2014-05-12,590.1321963971246,95.3940493305905,161.05129263465045,546.0163794969984,116.53279572035406,110.37806517009341
2014-05-13,598.5805571053863,95.84908506332506,159.4101601077512,543.0259516595947,115.73997864335117,110.49971980274343
2014-05-14,591.1314943498246,95.38656673107371,156.6581994536715,538.8732329969739,115.62178135303205,110.65969025521277
2014-05-15,595.4608034462173,96.19442333420164,157.73345812847865,536.9172476421583,115.99896266167661,110.5675206398472
2014-05-16,592.710342041837,96.29569881431343,158.8289591657446,546.3767698876967,115.58112640920125,110.5229756489954
2014-05-19,594.5118744814528,95.92687873257648,159.95240416668935,550.3373733924452,114.97931872552789,110.60318067538341
2014-05-20,596.5022008385284,96.32840779018893,160.39357150354064,543.1081217709876,115.09616365481531,110.59410804624244
2014-05-21,595.3436805228505,96.86540116488523,157.72699566329015,539.3976509737892,114.43571631740774,110.49413946309652
2014-05-22,590.9321447159085,97.25863426290546,156.48372000548895,542.0055615233327,114.58764705046059,110.55942706041479
2014-05-23,587.10036568453,96.67893937582745,156.74421961690345,536.3292093774395,114.44307232071773,110.63922333264674
2014-05-26,581.9787102762268,96.41786273890476,156.9613264103948,531.8673353703084,114.68111691102433,110.6077635870512
2014-05-27,577.3886700622393,96.4347916319493,156.7288842489055,540.7102778559272,114.05947981849829,110.62008031067595
2014-05-28,577.2317670175258,96.43020550329322,157.2392920713596,536.9328805818947,114.66475737055207,110.56184608913165
2014-05-29,573.3442157434094,96.8843462545656,157.30113286664977,543.3094781285498,114.59229633213886,110.4463430842689
2014-05-30,577.499041447953,95.73926942300076,157.50042799840207,551.7488589940319,114.95430142336929,110.39697746897632
2014-06-02,586.3865678086916,95.95069976253534,156.74427458140872,547.1053785635395,115.408057305155,110.41066007368754
2014-06-03,583.2283039714848,95.80306012266864,158.0279223169942,541.4831135557873,114.88646645504792,110.25342709420347
2014-06-04,584.8601487634643,95.34135134129164,157.53152044769823,539.8807578337364,115.3041503280805,110.21219859723148
2014-06-05,588.0250845642466,94.93654327891367,155.91022727273202,533.0604133951232,114.66022105934898,110.2273902058637
2014-06-06,591.0435069524774,94.83338189196695,154.99802630194347,534.0220713604868,114.04494264838958,110.3646712358251
2014-06-09,591.7292505355339,92.82490404221278,154.612912362957,532.8923039120746,114.95590285674075,110.33569412166932
2014-06-10,596.3787831453831,92.45363068035562,155.89406032543542,535.3904573317076,115.47984526694984,110.20382227441105
2014-06-11,599.5015122067357,91.98746703976923,155.88811401775908,544.6316142533831,116.45333928110229,110.18622853529305
2014-06-12,592.3643328439717,92.30045205768364,155.70284427560813,550.1931776964072,116.29264494798907,110.12932441062569
2014-06-13,597.7744048333528,91.87379842695992,154.2014769056596,553.6265301085683,116.35193612304711,110.19566189957072
2014-06-16,603.3432921034052,91.77364788131798,155.22006740177267,540.9072081929481,116.60929049702251,110.16394054815997
2014-06-17,598.9951376654107,92.64535866025027,154.45893720863498,543.9831417082058,116.61526311355195,109.87123160352432
2014-06-18,599.462163481409,93.21838490671007,154.38169263689232,555.5395417403691,116.2793659343911,110.28309854087802
2014-06-19,603.8139670652963,93.74314981913268,156.2675377895601,536.0157358674231,115.87491426153005,110.30431500128883
2014-06-20,602.7924915681181,93.48110768210303,156.95193795703057,540.657563598072,115.98567973147615,110.31966949407015
2014-06-23,609.5389131274106,93.80494307751677,154.9672181024747,539.8135521925391,115.50332223970945,110.15526027013198
2014-06-24,624.3689852811867,93.69212734108584,152.83478732299272,534.523804871741,115.01008722987176,109.99954818320117
2014-06-25,619.7286096554342,93.60067608721369,152.8020102826511,539.8761758003923,115.20280853439897,109.99493391359296
2014-06-26,611.4732503268145,93.84980813714276,151.37210969660916,551.2598416847521,115.1704828531644,110.0374190065044
2014-06-27,613.5792273643408,93.53294780311762,152.20518045570338,556.6067903679036,115.61460802811767,110.1202108357276
2014-06-30,618.2698550596175,94.39345855385191,152.3023342631222,554.3269889160784,115.42981346673949,110.1518680806778
2014-07-01,617.0909112682294,94.3216731293406,152.54973357428872,548.2783562989923,115.17326490372888,110.02681296610557
2014-07-02,626.3748311527681,94.69120828379481,151.7351731237136,549.4230013214566,115.38009583409567,109.75708697970194
2014-07-03,618.2932785934187,95.5409318294533,153.90996498197262,555.4044963574468,115.01743895178107,109.7515748593499
2014-07-04,622.8415122431419,96.15338567593145,157.4973351268724,553.0243506263931,114.72652456110679,109.69847072862215
2014-07-07,619.3270490128853,95.36304831883753,157.19386625552687,551.2935568511473,114.45450770925652,109.56553407873804
2014-07-08,630.3197704800154,95.63707365365924,157.6857572614388,570.4818994810893,114.36997898377304,109.66178124613907
2014-07-09,643.2621994643172,96.14571074215218,157.85604549151967,578.1164186180804,115.19523323183655,109.49461133008724
2014-07-10,638.6048343340029,96.68091684702556,157.57570639900123,586.355821264053,114.57403568526745,109.5676651835466
2014-07-11,635.3590544050307,96.05647215228403,156.57724313677394,576.3720532478341,115.1808203333033,109.41873934410037
2014-07-14,641.1004532426243,95.69768028126208,155.27064805060732,571.7015639055927,115.53279063413136,109.43888395014456
2014-07-15,638.87885522814,96.2897050489814,153.9126036512562,572.4144508741796,116.27084109703534,109.54662199882588
2014-07-16,638.8442850363033,95.86978321721135,154.4587163847774,565.7767935738713,117.75062619026212,109.5150844173188
2014-07-17,639.2621518273725,95.7166887665042,153.8640556352637,576.9493092334193,118.43862133043694,109.70579774971651
2014-07-18,627.3583396259859,96.64533372818465,150.76813307916478,587.0019595372861,118.8898614754835,109.92189885040801
2014-07-21,627.5224921797654,96.63694571192421,151.35105104406907,583.4598345675704,118.27915434010315,109.95347020474742
2014-07-22,623.4585209311128,96.23570898422436,151.35012927966721,596.2932863842279,117.73103475453559,110.01851430964247
2014-07-23,620.639878862527,95.74944004185107,153.03540099112973,596.471589726515,117.91256992568526,110.1407807375782
2014-07-24,629.9165362995088,95.9599671742766,153.53894571083103,615.5119057934328,117.1260976837579,110.20627078491204
2014-07-25,622.2999801030892,95.21449683124845,151.7789011298169,616.797347791652,117.42653093918334,110.25998112682612
2014-07-28,627.632190812744,95.09231837083273,149.14029661293745,621.2942705379113,116.43965801379048,110.20772263147877
2014-07-29,626.1341731042264,95.301692982354,148.32883569203332,632.040627809353,116.9892576235086,110.02742098556395
2014-07-30,624.6347509825692,96.06667428436523,147.63319902168686,642.0301574364981,116.85049698352682,109.88007249593845
2014-07-31,629.8431369671858,96.4715129984368,148.79597705362625,646.2032363005426,116.92137518487012,110.14766650919454
2014-08-01,632.2414184261385,96.07828923356979,148.8300600773549,645.3355265532155,116.583553427693,110.18869963537054
2014-08-04,636.1137772322612,96.77937349745326,150.23107768714158,649.5565960223447,115.71312956022042,110.16713963655253
2014-08-05,642.5594161327679,96.62493146778715,148.69183789043117,643.4509240880968,116.29765410129895,110.3119201954134
2014-08-06,640.6903104392052,95.93036651906408,149.88945822611814,644.8523428091383,116.93236536005496,110.23478862162281
2014-08-07,637.0345150065375,95.850561861709,150.8017394749231,636.5479024523677,116.77975708462856,110.30460127480777
2014-08-08,630.4112174240148,96.70057479689676,148.4309872050978,623.3069503480948,117.10107620048282,110.31863203363639
2014-08-11,625.4792946136614,96.81585642072974,150.05487496948936,623.902568410007,116.9298164396906,110.37491192078276
2014-08-12,644.4576893815685,96.84249714680755,150.21216502984427,633.6467043756952,117.07653364895879,110.34330398331491
2014-08-13,652.7903148916012,97.81805661078423,150.72923541922128,640.9498432484808,117.44432734757339,110.24241973747031
2014-08-14,644.2876086042189,97.000977797477,149.734827858395,640.5442839787648,117.7171544860698,110.15724947727705
2014-08-15,636.0776480733317,96.27488297334607,151.31562566377482,654.3432985250159,118.36210707683989,110.07643646944321
2014-08-18,639.40579813428,95.36507157150031,149.93188228609046,650.1176836923262,118.61988682912059,110.081613451606
2014-08-19,643.1718508263443,95.59765346851553,150.97855532401064,635.5491360681549,118.6450770685163,109.91594045514574
2014-08-20,646.9705599032627,95.71233985121754,152.01856762521234,619.3398736260082,118.29610136471604,109.78440273203145
2014-08-21,645.5813528276246,96.62172876831382,150.8836981902279,610.8368483742686,118.0817042102738,109.80477229569404
2014-08-22,645.0299117083702,96.78233634692418,153.34285829254918,617.0681036468102,118.4767808296317,109.79624353636927
2014-08-25,647.4072148027954,96.56724054599644,153.673242464975,612.5997365182557,117.77896535646639,109.8226232248993
2014-08-26,648.2227684632664,96.58759609471784,154.52558586155735,616.2133604911025,118.31291328739701,109.82316755830975
2014-08-27,634.2488669513258,96.67516774815846,152.69503860130726,628.7279609293859,118.19175492412484,110.10566050713
2014-08-28,633.0462066283874,95.72945204973183,155.35060970818458,620.6997713523373,117.81715910336032,110.12512212889918
2014-08-29,627.9304119871985,97.31839199285818,153.88231239742248,624.4926136230541,117.31223165646207,110.08888815456802
2014-09-01,629.2832451401583,97.6419504251464,155.19574583408175,628.764673491275,117.64086870119695,110.10552734210668
2014-09-02,648.6115852233304,97.78461666460292,154.01176918413216,622.5215229994219,117.64574320273131,110.22339835339115
2014-09-03,651.2599506505503,98.16583621286644,153.29698407698993,632.9419640296649,118.40760994155193,110.22343931358442
2014-09-04,649.4809954458196,98.60428515361332,154.31363845855776,630.9813143069412,117.82266922393525,110.30445335824813
2014-09-05,655.7578504707617,98.54087135475969,155.63407307526967,628.3021702129688,117.56225657344368,110.3536651890775
2014-09-08,659.1943906904013,98.18799456124844,154.10547836560335,644.651958623854,117.53065013872063,110.32713763795039
2014-09-09,662.2342956183132,98.5614939091217,155.5023850998487,648.9357887357463,117.18943462596943,110.34488803212238
2014-09-10,666.5318464699078,98.80961541877203,156.85485914533285,656.4110935266262,117.2040226484985,110.52698825146592
2014-09-11,680.653492980438,98.35029865410391,155.7289952250917,667.4042770417009,117.3656414810647,110.55938606005368
2014-09-12,673.2686760328336,99.21108928044295,157.7807588504849,662.446822567708,117.6050691456419,110.45594856766792
2014-09-15,676.7356961576172,99.40574485976326,155.99931343425783,672.6923816816674,118.32757149603381,110.4261835489617
2014-09-16,670.7637448715545,99.86195911897596,155.26811946221503,668.8871829798787,117.72400195455164,110.1984717108989
2014-09-17,674.7701452697755,100.7195930039815,155.91101791156447,664.7625637646971,117.89494833613792,110.21912469709467
2014-09-18,668.8670040538171,100.75297025072172,154.89646348864923,662.8282655157568,117.60201719372509,110.36935230286633
2014-09-19,666.34767849238,100.96494666021314,155.27029996992007,658.129126031371,117.81625406123115,110.22691267814959
2014-09-22,664.6500589194902,101.47714059071392,155.61672257730692,664.8869521473591,118.0315038474925,110.24893079963178
2014-09-23,671.4360938285043,101.05696732538769,155.43062388048088,667.2558511482332,117.57822926838091,110.36314516953615
2014-09-24,677.9024419065942,101.10996639436563,156.51606988743882,663.5663603168753,117.1668847263051,110.4891567028103
2014-09-25,669.7779321074813,101.20639962509507,156.27726999468157,669.193278324892,117.41866204255484,110.63618304915488
2014-09-26,670.4140817467257,100.64763363159616,156.61399226317369,667.2206064064981,117.44139861514276,110.43520115885765
2014-09-29,665.9401192032501,102.07741149650462,158.104452270818,664.8316768018971,117.3500075484473,110.49650207777508
2014-09-30,657.8748438278722,101.23936880500497,159.1554495288338,665.4530571583944,117.67103990904437,110.3357842123164
2014-10-01,656.7113233025264,100.47400904605422,160.20744920038396,669.3985495019026,118.0277549022378,110.23119884100635
2014-10-02,654.9505311991808,101.28967053966507,158.788971294327,672.7728766454632,117.78975375111007,110.32726552886012
2014-10-03,671.3072110192107,101.74442529374971,159.50486713585238,670.0811359710016,117.40072406067807,110.35022118676166
2014-10-06,674.4897445520684,101.14025790704915,158.4353219119798,677.1644396363998,116.82129791513232,110.43592330678855
2014-10-07,665.5277240900714,101.52976226032602,156.8665002196946,675.5960972457542,116.84861585346167,110.33887991532134
2014-10-08,662.0443555038729,102.4483820941766,156.82357945399653,670.541499607822,116.1969474532523,110.50712070948512
2014-10-09,669.1086067754306,102.45026938025063,155.73986982311473,659.0631352522464,116.25479467582969,110.58874199481043
2014-10-10,683.5028436961529,104.08110400950537,156.77506264884082,667.1183565775405,116.83370924511361,110.69266659262995
2014-10-13,673.0172652827356,103.03060402981157,157.84733625833738,667.4511187337358,116.68030934537012,110.57869340092381
2014-10-14,660.7474800291818,103.48110248227403,155.50957881600522,669.3764621385611,116.44196322116886,110.71383686958407
2014-10-15,673.495551935589,104.22876859117116,154.5288653309846,678.0671067311406,117.38796134157239,110.68437302145304
2014-10-16,676.3952085186828,104.80864351241202,152.78055581768143,674.4296601270254,118.1107998259229,110.6222714717594
2014-10-17,670.8158149222816,104.70115092244419,152.26182652834686,663.6298868577987,117.76189819004124,110.69701802429918
2014-10-20,674.681614074966,104.53975832603695,152.86313633180094,664.4183280248327,117.83918155236827,110.7671348766115
2014-10-21,657.3939244181288,104.83968066506063,152.61290495763134,667.1117024356975,118.00600814886377,110.67890869064172
2014-10-22,657.6791342143094,105.37515206908108,151.9401371249116,665.2436157334672,118.1139907388554,110.91227747399743
2014-10-23,660.1026717289914,105.7779092180114,153.57484239112728,677.3500256911634,118.9863612462405,111.1192497168954
2014-10-24,666.4986322928339,106.46135414380451,150.8142826168455,657.6705783405474,119.03978854371111,111.19206057451237
2014-10-27,660.0391345398565,105.83368237217321,152.35969481407938,666.8031299139891,119.16471959138737,111.24549045391383
2014-10-28,660.8692405512737,105.71028605256365,151.74323244470276,673.399449074996,119.50537906082452,111.2877479828276
2014-10-29,655.0435705675804,105.13677338756986,151.69394331178069,677.3376804078179,120.08755026240965,111.12094187191393
2014-10-30,656.9813233621835,104.91446819070916,151.10063222544656,650.9866397502865,120.55048876301291,111.13903465498286
2014-10-31,651.3858223449487,105.57659990315373,153.023140991616,661.3252555686616,120.82231535575482,111.15565580478108
2014-11-03,648.9924733380694,105.66615663667014,151.56905509264357,653.4582050111845,120.0833636872045,111.09720200587473
2014-11-04,642.8188545670637,107.35335893414117,151.62876853244308,649.7166025065625,119.86110907673569,111.06839277450946
2014-11-05,647.2769968126713,107.4995059343109,152.31560706649708,648.6148958027288,120.26664662989378,110.80976146488035
2014-11-06,653.118667199188,107.55952366945125,150.41027219042306,652.0219168161077,120.3992047403827,110.69377414709469
2014-11-07,651.8488000387641,107.64959917533731,149.35223702529422,657.2742194558438,120.80980413216255,110.80140155621925
2014-11-10,652.3589930264426,107.25987715363048,149.22005486029352,664.5867369414042,121.73738060006984,110.99893654149437
2014-11-11,643.2343356983216,107.24410900057235,148.20979064523152,671.3600910508752,121.17772306754804,110.89981651804963
2014-11-12,641.5661731881919,107.99385817192118,147.29008951429861,673.6365807818687,121.74271133846905,110.92564239780694
2014-11-13,641.5007071574843,108.08934792842662,146.922485611683,677.2441477613766,121.5940990150225,111.05310061678935
2014-11-14,658.7988266860414,107.59750097925188,147.7322907572797,668.6714244508807,122.06208879138774,111.00089405532387
2014-11-17,651.7744373316323,107.02333712313357,147.3720066259061,662.9041923450674,122.05416929704162,111.08153753234755
2014-11-18,661.6523847404598,106.75598363078318,148.6935470754622,670.3004174610564,123.10934878887798,111.08333821248111
2014-11-19,668.548475118804,106.82466909529016,147.55565028197486,677.3055564436249,123.18574308885933,111.22121169767574
2014-11-20,670.6955251843212,107.6139625843907,146.12903263733477,683.4531455178414,122.88282583319913,111.08422146724746
2014-11-21,682.8679318369608,106.7732547265779,148.44296046355453,679.4849616545582,123.1016903131106,110.96713639190642
2014-11-24,685.687874532881,106.58987367898327,147.70796497779736,687.1901296609711,123.27363206537841,111.00371043577199
2014-11-25,688.636890560563,106.70354414181726,146.21085888771285,677.9178219377646,123.84848506114179,111.0199410418272
2014-11-26,688.5465428308373,105.55711059472151,144.23059705944408,686.9794586696548,124.08305440836985,111.01923896543128
2014-11-27,697.3020018231539,105.05148353823992,145.52009904701083,685.0719999236501,125.33014224242879,111.0887403435156
2014-11-28,705.2718260616634,104.6447434862956,145.1668511895591,699.3029036971664,125.28683355663782,110.9909531571462
2014-12-01,701.1532816237645,104.16700160597405,144.91597632696744,686.8917302324099,125.24944354808392,110.8446043111541
2014-12-02,692.2409250146576,104.30786151074597,144.7749528104788,701.8274179592858,124.95975844426215,110.79472348274722
2014-12-03,691.1136252324746,104.22826768911695,145.99670168264623,699.0344030086677,125.01508704491991,110.75725034191348
2014-12-04,685.8808060685616,103.90236487536919,145.83090879222195,696.102004243112,125.14319765474389,110.73136417239178
2014-12-05,685.7194745035918,104.1903416659578,148.6359788565963,697.9756894197242,125.29657222488275,110.87752027551505
2014-12-08,694.5353050748427,105.29415220508345,148.8397622895025,692.4038102797902,125.34278394362408,110.968523430606
2014-12-09,691.6430366907,106.35615576266898,150.15447304954245,692.0452739598458,125.04991415245851,111.0332635753736
2014-12-10,691.6235092461277,105.15724395968135,151.17022252663233,686.1867788837561,124.62214387988601,111.06346868575913
2014-12-11,692.3017899047838,105.54308145169912,151.17149560263962,680.6764619821192,124.44770847252045,111.02080757871549
2014-12-12,698.4798159134457,105.4514950690098,150.50843918539118,684.9047189223089,125.029757134465,110.9315888064657
2014-12-15,683.233987404955,105.5708210073084,150.95395678556793,677.7719986317854,125.72273479924496,110.80440577460402
2014-12-16,679.3730486927326,105.33990568014755,151.6167049675568,671.7878661800673,125.69660502044727,110.73301458454674
2014-12-17,681.082349070964,105.43533751412997,150.96906825406373,661.0431518264284,125.23660332674118,110.73379835688657
2014-12-18,689.5808933792456,105.55227151652082,151.21545600239293,657.2877854641451,125.20846651934096,110.6115068368178
2014-12-19,686.4716910165512,105.20728892697797,152.76416402364652,667.9485679997595,126.27306468919777,110.63579091332127
2014-12-22,673.9793420152073,104.66391205987998,155.36153775386234,661.4338462458377,126.79132355231184,110.61981204088352
2014-12-23,678.4403596204775,104.40339612985134,156.47399922818914,655.8816582733177,127.08365675205494,110.5814006263742
2014-12-24,674.4131809377736,104.57115622382258,158.87090187890306,657.6398473694932,127.58672428606026,110.7154548206314
2014-12-25,666.7040768629702,104.96865046061149,158.12042730935917,654.9493339195695,128.38821329804085,110.4488835134405
2014-12-26,662.8195828110509,105.52858165644088,159.05849042428684,672.9329748288807,127.8102989924483,110.41202960772898
2014-12-29,661.8623323398357,105.23718340372572,160.8191038856486,671.8569175049848,127.62279077067421,110.15810525096157
2014-12-30,658.1350348945078,105.4376475450161,159.71795656949382,674.8011248626411,127.36590421399731,110.1898973550443
2014-12-31,644.0359000075385,106.06952498773083,159.1464372536847,682.7257509881082,127.67813631620419,110.2794279129443
2015-01-01,650.0993074244005,106.83529447963107,161.42296072586876,690.5843874228677,127.77270977915403,110.13603596939205
2015-01-02,658.7037457997409,106.81895023709262,160.21669050556645,692.7627776637133,128.1726554609498,110.00691580463912
2015-01-05,663.274613121091,106.69878349949455,158.55446695386718,691.6666352492463,127.92583429230633,109.82574078023191
2015-01-06,656.0337563657293,106.84257640016075,160.55266618410295,708.9198268984335,128.64266019618086,109.83822230546463
2015-01-07,654.9751723811796,106.12931014718427,162.14583280012582,708.3195386875267,128.61984939420478,109.80628728152944
2015-01-08,655.1944861641031,106.0272992037827,162.7561542840285,704.821822236724,128.99057400687596,109.78118242479727
2015-01-09,659.3932281688656,106.5233403126955,162.74546382833975,699.6252598285283,129.6217971903801,109.7462806714149
2015-01-12,664.0805589158728,106.9558146286922,162.22418111065602,685.516939708911,130.21428703883558,109.6449659035834
2015-01-13,659.4866489801451,106.80387366651529,162.6392899646383,692.5514969950368,130.41540367641883,109.77462904829403
2015-01-14,660.2916843408815,106.964874552828,164.75726331212618,673.5456531099775,130.85661169282594,109.81001958048033
