dates,Contagion_Index
2011-09-22,0.20846835515717715
2011-09-23,0.325560129976249
2011-09-26,0.3686829272581479
2011-09-27,0.2931275742686154
2011-09-28,0.3476437273601469
2011-09-29,0.38061391289943225
2011-09-30,0.36574572267920236
2011-10-03,0.3819982264685696
2011-10-04,0.3371063745535946
2011-10-05,0.30377168194507964
2011-10-06,0.21990170940514156
2011-10-07,0.28769687559350254
2011-10-10,0.2578376702341904
2011-10-11,0.40854713587489067
2011-10-12,0.29120570937838314
2011-10-13,0.3061602403392243
2011-10-14,0.32757426880202334
2011-10-17,0.3021801223186227
2011-10-18,0.38475255202153763
2011-10-19,0.2688675319132774
2011-10-20,0.3097303727618621
2011-10-21,0.26287647071509757
2011-10-24,0.2339988744389647
2011-10-25,0.2694115454547357
2011-10-26,0.2981481601475794
2011-10-27,0.278534888774137
2011-10-28,0.2653789510063072
2011-10-31,0.2296841268164083
2011-11-01,0.29584472136856527
2011-11-02,0.22476398129844988
2011-11-03,0.3380027981844801
2011-11-04,0.30412198764672516
2011-11-07,0.22712242502675345
2011-11-08,0.2845395461475068
2011-11-09,0.2623921797204708
2011-11-10,0.315958725520959
2011-11-11,0.36702252230115723
2011-11-14,0.20624137651771274
2011-11-15,0.3057513039573708
2011-11-16,0.291993360221668
2011-11-17,0.33356700382252324
2011-11-18,0.31065983141188447
2011-11-21,0.26240153341305905
2011-11-22,0.2840473032166691
2011-11-23,0.2601987071598255
2011-11-24,0.3538003569299299
2011-11-25,0.3010655824335971
2011-11-28,0.3950595342876504
2011-11-29,0.296966959309269
2011-11-30,0.2645796616544768
2011-12-01,0.22431428036935863
2011-12-02,0.20984301618720275
2011-12-05,0.22079320284972548
2011-12-06,0.31335633255057416
2011-12-07,0.32543625116149666
2011-12-08,0.2209404648983933
2011-12-09,0.34475191570380576
2011-12-12,0.275846947415828
2011-12-13,0.3073396505992775
2011-12-14,0.3806110314127712
2011-12-15,0.3448419657932766
2011-12-16,0.28657346760470837
2011-12-19,0.25544038872923563
2011-12-20,0.19240922993353474
2011-12-21,0.26404233403787897
2011-12-22,0.28944348805861525
2011-12-23,0.2506410236424408
2011-12-26,0.29343715164538475
2011-12-27,0.3038425941479384
2011-12-28,0.28875720090959606
2011-12-29,0.267499870958827
2011-12-30,0.3084327335983364
2012-01-02,0.831995368222667
2012-01-03,0.8414637716023252
2012-01-04,0.8156079239304523
2012-01-05,0.7033478837643294
2012-01-06,0.7046207644646658
2012-01-09,0.4969800422842533
2012-01-10,0.7861758929916569
2012-01-11,0.7610734732952467
2012-01-12,0.7571904133261638
2012-01-13,0.5982319118596076
2012-01-16,0.679629488362596
2012-01-17,0.6017111959836496
2012-01-18,0.8075902836961302
2012-01-19,0.6604625168074676
2012-01-20,0.8978601893473528
2012-01-23,0.7366593663295572
2012-01-24,0.4783392817255449
2012-01-25,0.6597091252877563
2012-01-26,0.6394747328414142
2012-01-27,0.4885545726178676
2012-01-30,0.8085633369650811
2012-01-31,0.8335996462652354
2012-02-01,0.7100119893792062
2012-02-02,0.7650132260563073
2012-02-03,0.5831579612243405
2012-02-06,0.6193269205522662
2012-02-07,0.8729436221088769
2012-02-08,0.5351961554339257
2012-02-09,0.49278077705541873
2012-02-10,0.7273185151240563
2012-02-13,0.652293234143414
2012-02-14,0.7831796066446873
2012-02-15,0.760349538621506
2012-02-16,0.7781952626871138
2012-02-17,0.7388930724629532
2012-02-20,0.8128377017351436
2012-02-21,0.5886434355766577
2012-02-22,0.7901326174753498
2012-02-23,0.6752272376717852
2012-02-24,0.6412607835358837
2012-02-27,0.4665883397299773
2012-02-28,0.6770330975695227
2012-02-29,0.69018111258985
2012-03-01,0.7207936248394832
2012-03-02,0.6180054072331613
2012-03-05,0.5590799147475828
2012-03-06,0.6280905748161074
2012-03-07,0.7964615192061342
2012-03-08,0.7402873640511622
2012-03-09,0.7475903347702892
2012-03-12,0.7587836406693926
2012-03-13,0.8010976321037371
2012-03-14,0.6146217336524495
2012-03-15,0.7473789194829629
2012-03-16,0.680756126567341
2012-03-19,0.7322006434573382
2012-03-20,1.0
2012-03-21,0.5327186074261443
2012-03-22,0.6350082110856548
2012-03-23,0.5754365882356536
2012-03-26,0.8092542549945972
2012-03-27,0.8284387173690856
2012-03-28,0.8881953303636685
2012-03-29,0.7987029079610547
2012-03-30,0.6795153396764895
2012-04-02,0.6907901146512003
2012-04-03,0.5332041362411404
2012-04-04,0.8817680589918508
2012-04-05,0.7414173176185552
2012-04-06,0.6463861615527848
2012-04-09,0.8143051374045903
2012-04-10,0.5897837451906448
2012-04-11,0.8205945619475032
2012-04-12,0.7107830589679784
2012-04-13,0.7490936980865721
2012-04-16,0.7284903663069247
2012-04-17,0.5382162364010771
2012-04-18,0.7662138691463358
2012-04-19,0.8233685237974409
2012-04-20,0.6917132522143901
2012-04-23,0.7998973584494224
2012-04-24,0.5169032438291697
2012-04-25,0.6410355472275245
2012-04-26,0.5778527041711895
2012-04-27,0.7818452387486563
2012-04-30,0.7897749062004542
2012-05-01,0.880572374943293
2012-05-02,0.8406735976878246
2012-05-03,0.7942040812593617
2012-05-04,0.6372589567217275
2012-05-07,0.5730450841621584
2012-05-08,0.6603322013378979
2012-05-09,0.6156485798858609
2012-05-10,0.6571864134003379
2012-05-11,0.6389420560401186
2012-05-14,0.5030424520029861
2012-05-15,0.5416616538924777
2012-05-16,0.579548543880233
2012-05-17,0.7313002883979733
2012-05-18,0.6688864289447497
2012-05-21,0.6555989940678413
2012-05-22,0.76351246629378
2012-05-23,0.7880054444312184
2012-05-24,0.9194021326619816
2012-05-25,0.8370301604043023
2012-05-28,0.7552735025760238
2012-05-29,0.6524384881150473
2012-05-30,0.6123004504587989
2012-05-31,0.4207885616710459
2012-06-01,0.9508317147550817
2012-06-04,0.778883881562231
2012-06-05,0.6573692585400017
2012-06-06,0.6979894879485482
2012-06-07,0.6789031048778712
2012-06-08,0.7431645128212939
2012-06-11,0.8278957815055292
2012-06-12,0.5061403742408064
2012-06-13,0.7544002001264806
2012-06-14,0.655173209053215
2012-06-15,0.7424180336894715
2012-06-18,0.7274188833652474
2012-06-19,0.7000347758178272
2012-06-20,0.6881781739751731
2012-06-21,0.7349149957831445
2012-06-22,0.7944619339994039
2012-06-25,0.6532243726024056
2012-06-26,0.7851544288094356
2012-06-27,0.5276182128476408
2012-06-28,0.6294537087462435
2012-06-29,0.7600838513317428
2012-07-02,0.7724915619709332
2012-07-03,0.6591694362599791
2012-07-04,1.0
2012-07-05,0.8566634473741843
2012-07-06,0.7204777794764323
2012-07-09,0.646156382949613
2012-07-10,0.458922744137293
2012-07-11,0.7092176291716816
2012-07-12,0.6996595297158179
2012-07-13,0.76681684273971
2012-07-16,0.6890885113652937
2012-07-17,0.6580945730409543
2012-07-18,0.5144964427666023
2012-07-19,0.5962578030673593
2012-07-20,0.804353608923409
2012-07-23,0.9012685992273126
2012-07-24,0.5432280298922236
2012-07-25,0.7655761461839004
2012-07-26,0.8049846254312193
2012-07-27,0.6179751685576802
2012-07-30,0.7172554816740999
2012-07-31,0.6821566253660849
2012-08-01,0.833858766955244
2012-08-02,0.6764964214039928
2012-08-03,0.7501977957543707
2012-08-06,0.5731573035310769
2012-08-07,0.701722327721632
2012-08-08,0.8771354308936035
2012-08-09,0.6423285040763174
2012-08-10,0.713680351504052
2012-08-13,0.7488150184216739
2012-08-14,0.8148954105419814
2012-08-15,0.6698542858268011
2012-08-16,0.3846228912245784
2012-08-17,0.8575150766500995
2012-08-20,0.8160710882197983
2012-08-21,0.5634198134420122
2012-08-22,0.6986887893957766
2012-08-23,0.8922334353127859
2012-08-24,0.8623520522228658
2012-08-27,0.8473715141837159
2012-08-28,0.6810626936415607
2012-08-29,0.6642050093198651
2012-08-30,0.6787540712901992
2012-08-31,0.7755788460865614
2012-09-03,0.5786568456017699
2012-09-04,0.6121941009758036
2012-09-05,0.7614064626336036
2012-09-06,0.6801657779668918
2012-09-07,0.7431660021976916
2012-09-10,0.6435134646705924
2012-09-11,0.6945824377342287
2012-09-12,0.5669042699621951
2012-09-13,0.733698551563977
2012-09-14,0.599023813181448
2012-09-17,0.5708586646860551
2012-09-18,0.5182383745788776
2012-09-19,0.7309352058297609
2012-09-20,0.7246637789205219
2012-09-21,0.5684474690481529
2012-09-24,0.8236972676114171
2012-09-25,0.9365157705764549
2012-09-26,0.6044075204532964
2012-09-27,0.6676594754879968
2012-09-28,0.9204701393576311
2012-10-01,0.5710997816830654
2012-10-02,0.7158794935848194
2012-10-03,0.7859951570551249
2012-10-04,0.7690737420892859
2012-10-05,0.5849982897216376
2012-10-08,0.6593290876588396
2012-10-09,0.6949071220367471
2012-10-10,0.7277651356223583
2012-10-11,0.6097902346692169
2012-10-12,0.6802007226968659
2012-10-15,0.6839365118458169
2012-10-16,0.5019189106858015
2012-10-17,0.8493324673053013
2012-10-18,0.6755062556154274
2012-10-19,0.6261968148774127
2012-10-22,0.8211570884967997
2012-10-23,0.7264579549557042
2012-10-24,0.49990514615672166
2012-10-25,0.7318860511029766
2012-10-26,0.5068304478865177
2012-10-29,0.8363672243646258
2012-10-30,0.7319319293020183
2012-10-31,0.6338055810923388
2012-11-01,0.6331009665699511
2012-11-02,0.6483822326245277
2012-11-05,0.8173306075245526
2012-11-06,0.6974609403873899
2012-11-07,0.6778191032293837
2012-11-08,0.6894422932561437
2012-11-09,0.6473736410692534
2012-11-12,0.706934320549078
2012-11-13,0.44806424532395456
2012-11-14,0.7644667986314739
2012-11-15,0.714693476593343
2012-11-16,0.5553608694229962
2012-11-19,0.848910605149449
2012-11-20,0.6848906043620058
2012-11-21,0.6401051018381168
2012-11-22,0.798801808597142
2012-11-23,0.7494843172193035
2012-11-26,0.7820028966568205
2012-11-27,0.6505558501148712
2012-11-28,0.764572814874248
2012-11-29,0.6686630833312657
2012-11-30,0.7688622626345656
2012-12-03,0.480367621718357
2012-12-04,0.5346717957882596
2012-12-05,0.8655015516715043
2012-12-06,0.694430661264967
2012-12-07,0.685926940362761
2012-12-10,0.703473740384561
2012-12-11,0.6403259225014466
2012-12-12,0.4836048019252467
2012-12-13,0.6868071455179185
2012-12-14,0.6827033476364481
2012-12-17,0.6789458503447823
2012-12-18,0.7163007012937683
2012-12-19,0.7644983089434796
2012-12-20,0.7953118333710264
2012-12-21,0.6584459181645077
2012-12-24,0.6426181402341029
2012-12-25,0.7019477889576471
2012-12-26,0.6857419351690005
2012-12-27,0.7263936401974631
2012-12-28,0.609658783608503
2012-12-31,0.6488577574071804
2013-01-01,0.27459299011763444
2013-01-02,0.2926109840591264
2013-01-03,0.2773375795488493
2013-01-04,0.3726233767235373
2013-01-07,0.316337238230116
2013-01-08,0.3150237179805414
2013-01-09,0.3311103572021701
2013-01-10,0.24305834411096153
2013-01-11,0.35195558937101346
2013-01-14,0.296211785673227
2013-01-15,0.3335240308620606
2013-01-16,0.24640713834799222
2013-01-17,0.22231206169919676
2013-01-18,0.3408944829012514
2013-01-21,0.3188204763048758
2013-01-22,0.2548974222821245
2013-01-23,0.2565168459362653
2013-01-24,0.35627173922073846
2013-01-25,0.24052940535663359
2013-01-28,0.38213364766279817
2013-01-29,0.25496896326760654
2013-01-30,0.3319195962804191
2013-01-31,0.2835690762125508
2013-02-01,0.3301593715541171
2013-02-04,0.2727942998942904
2013-02-05,0.29186035469638527
2013-02-06,0.30204595876978607
2013-02-07,0.24989062721092636
2013-02-08,0.3370412172710063
2013-02-11,0.2743393216764207
2013-02-12,0.28857000423299906
2013-02-13,0.2502825312695744
2013-02-14,0.17188331706023446
2013-02-15,0.29044861186999155
2013-02-18,0.4206307710806458
2013-02-19,0.3392302143949012
2013-02-20,0.29903698101328025
2013-02-21,0.2868554585395866
2013-02-22,0.30112329464060233
2013-02-25,0.3273559557587605
2013-02-26,0.24095935923455775
2013-02-27,0.3557160847334436
2013-02-28,0.33576906577206217
2013-03-01,0.33590928628539674
2013-03-04,0.32192378694048635
2013-03-05,0.30098083288469946
2013-03-06,0.33364306179834097
2013-03-07,0.3295907066870689
2013-03-08,0.2822979644529488
2013-03-11,0.27131991135515493
2013-03-12,0.30509281476309935
2013-03-13,0.37745100757475936
2013-03-14,0.23804464621730495
2013-03-15,0.22662373671237798
2013-03-18,0.3082380420618258
2013-03-19,0.3025443850928009
2013-03-20,0.3086670832185204
2013-03-21,0.31219765989542503
2013-03-22,0.2888398872682597
2013-03-25,0.3744931719301041
2013-03-26,0.2199548010761742
2013-03-27,0.2585751487609877
2013-03-28,0.2948372619925476
2013-03-29,0.21784055944229164
2013-04-01,0.29120727977839644
2013-04-02,0.3830735082864009
2013-04-03,0.30104432441479806
2013-04-04,0.3115350452859342
2013-04-05,0.236991761741371
2013-04-08,0.2691819295980261
2013-04-09,0.28124018098380316
2013-04-10,0.2841142451621883
2013-04-11,0.3640821897501884
2013-04-12,0.3278845530362562
2013-04-15,0.2444271021531484
2013-04-16,0.31232523892160025
2013-04-17,0.32491108742483926
2013-04-18,0.3570074519260633
2013-04-19,0.37902703432841867
2013-04-22,0.24924529040860655
2013-04-23,0.2594571244394831
2013-04-24,0.23712110705426917
2013-04-25,0.28829900704465095
2013-04-26,0.32331791872231674
2013-04-29,0.3493667258294551
2013-04-30,0.29620244881787383
2013-05-01,0.2840076238372578
2013-05-02,0.307587899612437
2013-05-03,0.25824285491849885
2013-05-06,0.40447693608473867
2013-05-07,0.21961694864409703
2013-05-08,0.3092370289447862
2013-05-09,0.401180310961482
2013-05-10,0.3003399922279999
2013-05-13,0.29049804824992526
2013-05-14,0.2821277288594786
2013-05-15,0.2909804159118796
2013-05-16,0.3686424237338265
2013-05-17,0.18940690443352465
2013-05-20,0.3766716850648163
2013-05-21,0.22880214237749275
2013-05-22,0.28666738353827925
2013-05-23,0.2785377789850669
2013-05-24,0.32942766348853597
2013-05-27,0.22009378240581262
2013-05-28,0.3231086333040971
2013-05-29,0.40121548116434264
2013-05-30,0.23184129977035944
2013-05-31,0.3094853083805198
2013-06-03,0.2669008911101695
2013-06-04,0.32129436030965175
2013-06-05,0.3009573888707876
2013-06-06,0.2679256545477845
2013-06-07,0.3243936142435537
2013-06-10,0.39021740548933714
2013-06-11,0.2904548104136351
2013-06-12,0.33598789710740906
2013-06-13,0.2353363521064418
2013-06-14,0.25217818115909957
2013-06-17,0.32362031389401885
2013-06-18,0.37420580142679827
2013-06-19,0.317780667439283
2013-06-20,0.28434709847384226
2013-06-21,0.2999645702711677
2013-06-24,0.23747961330151413
2013-06-25,0.33022576631776834
2013-06-26,0.34411665311617046
2013-06-27,0.27739548335834596
2013-06-28,0.2764978926120249
2013-07-01,0.31329391148260244
2013-07-02,0.27816401319797024
2013-07-03,0.2966933692687089
2013-07-04,0.40498608945832576
2013-07-05,0.28764871496270017
2013-07-08,0.28208299239893886
2013-07-09,0.26762290971824204
2013-07-10,0.3372095985749968
2013-07-11,0.29093879133909484
2013-07-12,0.2675313480839287
2013-07-15,0.3660652016136506
2013-07-16,0.37098015022568187
2013-07-17,0.26997882171306475
2013-07-18,0.20667300243196918
2013-07-19,0.3503756844918461
2013-07-22,0.2657685087119998
2013-07-23,0.3395312799581384
2013-07-24,0.2014948091144082
2013-07-25,0.34462986691496544
2013-07-26,0.23944140353596094
2013-07-29,0.33653820595332623
2013-07-30,0.3007136533918217
2013-07-31,0.25230302903016777
2013-08-01,0.27964818435366096
2013-08-02,0.334315922847835
2013-08-05,0.3052947226557617
2013-08-06,0.3292206490236242
2013-08-07,0.39882202922577425
2013-08-08,0.22178791941444742
2013-08-09,0.3808606287484312
2013-08-12,0.30521779687616063
2013-08-13,0.2550607975838436
2013-08-14,0.23348431871305048
2013-08-15,0.2905439804611483
2013-08-16,0.34608250559622294
2013-08-19,0.29362254398112325
2013-08-20,0.3755577465123674
2013-08-21,0.22744121549742202
2013-08-22,0.29939555260769724
2013-08-23,0.23738032777934404
2013-08-26,0.31818159413124836
2013-08-27,0.344344369504865
2013-08-28,0.2789619103159473
2013-08-29,0.16978930716864327
2013-08-30,0.30994740733982473
2013-09-02,0.3218369275866755
2013-09-03,0.32021473774808484
2013-09-04,0.3617891095911077
2013-09-05,0.24644731601754755
2013-09-06,0.33401080527252247
2013-09-09,0.35962537562389874
2013-09-10,0.21107062079967415
2013-09-11,0.31598259129594886
2013-09-12,0.2747910084496164
2013-09-13,0.2959238663449177
2013-09-16,0.3173838241769168
2013-09-17,0.2756385717943224
2013-09-18,0.2662145960419194
2013-09-19,0.30170762087440123
2013-09-20,0.24563770305685986
2013-09-23,0.2457087435557407
2013-09-24,0.33396866414782517
2013-09-25,0.24256029824206718
2013-09-26,0.3333156250454606
2013-09-27,0.32312956464269754
2013-09-30,0.21370966356047016
2013-10-01,0.26612176738321724
2013-10-02,0.35970547015236864
2013-10-03,0.2509417234430159
2013-10-04,0.2767797868845306
2013-10-07,0.3231030446625948
2013-10-08,0.33916952546412976
2013-10-09,0.2874230556977752
2013-10-10,0.2701244902654179
2013-10-11,0.3711184930849254
2013-10-14,0.3869449831898789
2013-10-15,0.34894290253908977
2013-10-16,0.3042659071282512
2013-10-17,0.2595867139179537
2013-10-18,0.2584777796721717
2013-10-21,0.3261257052632879
2013-10-22,0.3209199110444342
2013-10-23,0.37007992964732145
2013-10-24,0.33252250462680694
2013-10-25,0.22484598491200908
2013-10-28,0.3525973808861459
2013-10-29,0.2500969686342793
2013-10-30,0.2808014364023824
2013-10-31,0.31251001031258474
2013-11-01,0.3997833744891982
2013-11-04,0.45549592780026804
2013-11-05,0.3303361529568091
2013-11-06,0.2908401690639806
2013-11-07,0.3267252824240275
2013-11-08,0.34438277129369177
2013-11-11,0.2839666187221404
2013-11-12,0.3897605677956161
2013-11-13,0.3115035379595701
2013-11-14,0.3248871544545697
2013-11-15,0.3332962126027231
2013-11-18,0.3210793305307228
2013-11-19,0.3419470250234806
2013-11-20,0.2691373406726538
2013-11-21,0.2720849123026985
2013-11-22,0.24499228835141523
2013-11-25,0.3219750615310113
2013-11-26,0.3389468251756057
2013-11-27,0.32288864330759426
2013-11-28,0.38372462166737686
2013-11-29,0.2997201990585477
2013-12-02,0.33343708277962564
2013-12-03,0.24541495619303427
2013-12-04,0.2806450148762799
2013-12-05,0.33477688787828885
2013-12-06,0.3424551055371572
2013-12-09,0.28530165261679086
2013-12-10,0.29642003740709666
2013-12-11,0.2241063126659595
2013-12-12,0.28214853995966954
2013-12-13,0.3445191581759893
2013-12-16,0.3287602508053283
2013-12-17,0.32503328606906046
2013-12-18,0.30248868435904797
2013-12-19,0.3003531579314088
2013-12-20,0.26698394302632766
2013-12-23,0.33494142101012675
2013-12-24,0.32104864721946946
2013-12-25,0.32460094239963994
2013-12-26,0.27369825786662094
2013-12-27,0.19233285400643776
2013-12-30,0.3548576355876848
2013-12-31,0.2760581271995798
2014-01-01,0.25686121179784394
2014-01-02,0.3346739455956997
2014-01-03,0.2803993680040435
2014-01-06,0.35299681920233106
2014-01-07,0.3308502974788349
2014-01-08,0.3341784661600239
2014-01-09,0.23170221443997327
2014-01-10,0.36059719926932
2014-01-13,0.3130625265616928
2014-01-14,0.2815361430376898
2014-01-15,0.30716942336711256
2014-01-16,0.211188238355084
2014-01-17,0.32043264057403353
2014-01-20,0.24853142459089642
2014-01-21,0.23236648570782326
2014-01-22,0.22388204068910544
2014-01-23,0.35563441874949625
2014-01-24,0.2685368303153606
2014-01-27,0.37668638549582495
2014-01-28,0.2732099268473851
2014-01-29,0.21463210212035266
2014-01-30,0.24417377800256704
2014-01-31,0.36179058100034694
2014-02-03,0.2922050911031666
2014-02-04,0.27258563517546996
2014-02-05,0.3080009112926394
2014-02-06,0.32508913680837725
2014-02-07,0.355869940795123
2014-02-10,0.3724249614946463
2014-02-11,0.2820115677105457
2014-02-12,0.2336976156958981
2014-02-13,0.27932674194383617
2014-02-14,0.3130140253291443
2014-02-17,0.25181205368946946
2014-02-18,0.25214245425524784
2014-02-19,0.31718939407749425
2014-02-20,0.29756738242147746
2014-02-21,0.30163984977057934
2014-02-24,0.2620752332649965
2014-02-25,0.2884799642897116
2014-02-26,0.2537883427865848
2014-02-27,0.3445099205562393
2014-02-28,0.3517624667361876
2014-03-03,0.2076906068880953
2014-03-04,0.2535244569903795
2014-03-05,0.22517353724549605
2014-03-06,0.2674988032796551
2014-03-07,0.29582810151048194
2014-03-10,0.2275177390150735
2014-03-11,0.25390700934373434
2014-03-12,0.24980213139592505
2014-03-13,0.31036336646994717
2014-03-14,0.3034672168518125
2014-03-17,0.26391312233313735
2014-03-18,0.3088410436069699
2014-03-19,0.2726659957706367
2014-03-20,0.2864172444836973
2014-03-21,0.38367260451492685
2014-03-24,0.3670230525895174
2014-03-25,0.2350209381536201
2014-03-26,0.3414866208939587
2014-03-27,0.3405698277245796
2014-03-28,0.24258683556236907
2014-03-31,0.34093888218774304
2014-04-01,0.37689659592062763
2014-04-02,0.2438727596877793
2014-04-03,0.2541248589492868
2014-04-04,0.3508830733421751
2014-04-07,0.3135747655412824
2014-04-08,0.32757381376197614
2014-04-09,0.3170294608200248
2014-04-10,0.3195347960464072
2014-04-11,0.23367639358444584
2014-04-14,0.3523658853310724
2014-04-15,0.3584794996213887
2014-04-16,0.2885304627965986
2014-04-17,0.2978261525093069
2014-04-18,0.2234446248722139
2014-04-21,0.3257127378008917
2014-04-22,0.3286028720857072
2014-04-23,0.29689044915003443
2014-04-24,0.3562176679935251
2014-04-25,0.283296138451003
2014-04-28,0.32823029629468
2014-04-29,0.2490167830653942
2014-04-30,0.29882239245628806
2014-05-01,0.2912822871048582
2014-05-02,0.31126539610204706
2014-05-05,0.2815236535583321
2014-05-06,0.2934263702164166
2014-05-07,0.3413023585720753
2014-05-08,0.2781617881380891
2014-05-09,0.219671144963066
2014-05-12,0.387479195210271
2014-05-13,0.3690727039345243
2014-05-14,0.23538686524471905
2014-05-15,0.3344853902622597
2014-05-16,0.27485126147243283
2014-05-19,0.313174360766553
2014-05-20,0.3147112064506747
2014-05-21,0.2882796099841839
2014-05-22,0.26081171672068015
2014-05-23,0.26547294738418703
2014-05-26,0.25419040422593786
2014-05-27,0.25840888958847774
2014-05-28,0.2966410854975322
2014-05-29,0.2642120005444624
2014-05-30,0.33410260328563096
2014-06-02,0.37436230776679635
2014-06-03,0.27099733793149783
2014-06-04,0.31197022502676885
2014-06-05,0.3249842555151467
2014-06-06,0.3236001135459637
2014-06-09,0.30379776339580433
2014-06-10,0.3371341209179861
2014-06-11,0.32411244763403285
2014-06-12,0.23811687888363509
2014-06-13,0.3434578032194636
2014-06-16,0.3443645418633371
2014-06-17,0.26183569479107094
2014-06-18,0.3018968917723801
2014-06-19,0.3341664496405535
2014-06-20,0.2895343090210319
2014-06-23,0.3536489023883006
2014-06-24,0.41819362473096805
2014-06-25,0.2607006983682509
2014-06-26,0.23094776984231125
2014-06-27,0.31519092978024377
2014-06-30,0.33607812525630715
2014-07-01,0.28845668130776153
2014-07-02,0.3726630331660517
2014-07-03,0.23306971001383753
2014-07-04,0.33464593115158053
2014-07-07,0.2697069589620553
2014-07-08,0.3859688953103648
2014-07-09,0.3996257676584059
2014-07-10,0.2616671706108326
2014-07-11,0.27252214320457097
2014-07-14,0.3429793943489901
2014-07-15,0.28064346751052427
2014-07-16,0.29772943910338806
2014-07-17,0.3012694210271205
2014-07-18,0.20401634219011716
2014-07-21,0.2993081126952881
2014-07-22,0.2655136112967913
2014-07-23,0.2753438588800114
2014-07-24,0.3721816001734407
2014-07-25,0.23717465528603715
2014-07-28,0.34066025933739885
2014-07-29,0.28605185348340956
2014-07-30,0.2860119915752083
2014-07-31,0.33951859480258556
2014-08-01,0.3170025647284445
2014-08-04,0.3285306498609765
2014-08-05,0.34840923302664306
2014-08-06,0.28343458084083384
2014-08-07,0.26938816327461246
2014-08-08,0.24574247367211008
2014-08-11,0.25872947350105224
2014-08-12,0.4474547212654363
2014-08-13,0.36223397903683935
2014-08-14,0.2324462816895989
2014-08-15,0.23387710216282148
2014-08-18,0.32409330308592454
2014-08-19,0.3273632398688983
2014-08-20,0.3274441917658682
2014-08-21,0.28725221032231507
2014-08-22,0.29372728699985495
2014-08-25,0.31639397620796783
2014-08-26,0.3042946503146665
2014-08-27,0.18903498136262323
2014-08-28,0.2885100184712403
2014-08-29,0.2574296782869843
2014-09-01,0.3087605709454256
2014-09-02,0.4492629501301705
2014-09-03,0.3183740832737152
2014-09-04,0.2843235156913801
2014-09-05,0.3460900750988626
2014-09-08,0.32413439436046065
2014-09-09,0.32100472452259204
2014-09-10,0.33034252966078353
2014-09-11,0.40282717824147707
2014-09-12,0.2434555782337042
2014-09-15,0.3236816038405727
2014-09-16,0.2536809435009231
2014-09-17,0.3277756323171124
2014-09-18,0.2540656744256953
2014-09-19,0.27913165931974576
2014-09-22,0.2852455042881047
2014-09-23,0.3487908359672354
2014-09-24,0.34592272219712067
2014-09-25,0.23771413117768075
2014-09-26,0.30274670554999245
2014-09-29,0.26452100726254135
2014-09-30,0.23707475446623327
2014-10-01,0.28914914747878145
2014-10-02,0.284575860577209
2014-10-03,0.4213358243172761
2014-10-06,0.3216479912680348
2014-10-07,0.23111912496228812
2014-10-08,0.27176129979145286
2014-10-09,0.35106916477146993
2014-10-10,0.40442213864349624
2014-10-13,0.22070083438810206
2014-10-14,0.20600378074304773
2014-10-15,0.3935482587685891
2014-10-16,0.3194807088685452
2014-10-17,0.25658536340618165
2014-10-20,0.32673145430612177
2014-10-21,0.1682126130491561
2014-10-22,0.30016877532985803
2014-10-23,0.3163910586421543
2014-10-24,0.34621350697689146
2014-10-27,0.2493052023853731
2014-10-28,0.30428435807016796
2014-10-29,0.2537287686970206
2014-10-30,0.3127691877837158
2014-10-31,0.2552326838818488
2014-11-03,0.279594958041989
2014-11-04,0.2502092302604885
2014-11-05,0.3325568120911828
2014-11-06,0.34292255583283326
2014-11-07,0.2882689715021293
2014-11-10,0.3019118997480014
2014-11-11,0.22757042926832277
2014-11-12,0.28501616759966064
2014-11-13,0.29748976914791275
2014-11-14,0.43103965455149873
2014-11-17,0.2444016487112918
2014-11-18,0.37320886193762187
2014-11-19,0.3498429386732904
2014-11-20,0.3140318202245068
2014-11-21,0.38793102420975667
2014-11-24,0.31860527363034313
2014-11-25,0.3194579597833964
2014-11-26,0.2973439673491227
2014-11-27,0.36117844412093136
2014-11-28,0.3548234616905442
2014-12-01,0.26871613562518937
2014-12-02,0.23403764027006163
2014-12-03,0.28985096813021716
2014-12-04,0.2599980717801177
2014-12-05,0.2968237712692322
2014-12-08,0.36187190673420694
2014-12-09,0.2771349172456605
2014-12-10,0.2978588309344212
2014-12-11,0.30290113674041974
2014-12-12,0.3424215441102642
2014-12-15,0.18765553330076973
2014-12-16,0.26966498526173516
2014-12-17,0.3105641846139736
2014-12-18,0.36000394782134304
2014-12-19,0.27540487762468974
2014-12-22,0.20617236469790629
2014-12-23,0.33098557229830683
2014-12-24,0.2682318805587185
2014-12-25,0.2405166670454819
2014-12-26,0.26878273051433876
2014-12-29,0.29077373211720753
2014-12-30,0.26976276677308936
2014-12-31,0.18972169714504653
2015-01-01,0.3448533098443566
2015-01-02,0.3637437520639361
2015-01-05,0.33257609956697526
2015-01-06,0.24311571647875915
2015-01-07,0.2899254233026241
2015-01-08,0.29967393423852706
2015-01-09,0.32993971947809553
2015-01-12,0.33341702443590404
2015-01-13,0.2632913100610752
2015-01-14,0.304099777820678
2015-01-15,0.32286402023076205
2015-01-16,0.37279111610733834
2015-01-19,0.33522532699123614
2015-01-20,0.33945283436877594
2015-01-21,0.30419133139646803
2015-01-22,0.3705229572601752
2015-01-23,0.32048813979797486
2015-01-26,0.2569456044913215
2015-01-27,0.37016849850625955
2015-01-28,0.3348951636269514
2015-01-29,0.27784779894357586
2015-01-30,0.27602535163003783
2015-02-02,0.31482877725703806
